 format: day,hour,forecast,value  location:53_114 Start : 20180101 
 31,1100,+7,70.000000 
 31,1100,+10,70.000000 
 31,1100,+13,60.000000 
 31,1100,+16,45.000000 
 31,1100,+19,40.000000 
 31,1100,+22,60.000000 
 31,1100,+25,75.000000 
 31,1100,+28,75.000000 
 31,1100,+31,70.000000 
 31,1100,+34,80.000000 
 31,1100,+37,85.000000 
 31,1100,+40,50.000000 
 31,1100,+43,45.000000 
 31,1100,+46,65.000000 
 31,1100,+49,70.000000 
 31,1100,+52,80.000000 
 31,1400,+4,70.000000 
 31,1400,+7,70.000000 
 31,1400,+10,60.000000 
 31,1400,+13,45.000000 
 31,1400,+16,40.000000 
 31,1400,+19,60.000000 
 31,1400,+22,75.000000 
 31,1400,+25,75.000000 
 31,1400,+28,70.000000 
 31,1400,+31,80.000000 
 31,1400,+34,85.000000 
 31,1400,+37,50.000000 
 31,1400,+40,45.000000 
 31,1400,+43,65.000000 
 31,1400,+46,70.000000 
 31,1400,+49,80.000000 
 31,1700,+4,70.000000 
 31,1700,+7,60.000000 
 31,1700,+10,45.000000 
 31,1700,+13,40.000000 
 31,1700,+16,60.000000 
 31,1700,+19,75.000000 
 31,1700,+22,75.000000 
 31,1700,+25,70.000000 
 31,1700,+28,80.000000 
 31,1700,+31,85.000000 
 31,1700,+34,50.000000 
 31,1700,+37,45.000000 
 31,1700,+40,65.000000 
 31,1700,+43,70.000000 
 31,1700,+46,80.000000 
 31,2000,+4,60.000000 
 31,2000,+7,45.000000 
 31,2000,+10,45.000000 
 31,2000,+13,65.000000 
 31,2000,+16,75.000000 
 31,2000,+19,75.000000 
 31,2000,+22,75.000000 
 31,2000,+25,70.000000 
 31,2000,+28,75.000000 
 31,2000,+31,50.000000 
 31,2000,+34,45.000000 
 31,2000,+37,60.000000 
 31,2000,+40,65.000000 
 31,2000,+43,75.000000 
 31,2000,+46,75.000000 
 31,2000,+49,70.000000 
 31,2000,+52,60.000000 
 31,2000,+55,55.000000 
 31,2000,+58,55.000000 
 31,2000,+61,65.000000 
 31,2000,+64,65.000000 
 31,2000,+67,60.000000 
 31,2300,+4,45.000000 
 31,2300,+7,45.000000 
 31,2300,+10,65.000000 
 31,2300,+13,75.000000 
 31,2300,+16,75.000000 
 31,2300,+19,75.000000 
 31,2300,+22,70.000000 
 31,2300,+25,75.000000 
 31,2300,+28,50.000000 
 31,2300,+31,45.000000 
 31,2300,+34,60.000000 
 31,2300,+37,65.000000 
 31,2300,+40,75.000000 
 31,2300,+43,75.000000 
 31,2300,+46,70.000000 
 31,2300,+49,60.000000 
 31,2300,+52,55.000000 
 31,2300,+55,55.000000 
 31,2300,+58,65.000000 
 31,2300,+61,65.000000 
 31,2300,+64,60.000000 
 Start : 20180201 
 1,0200,+4,45.000000 
 1,0200,+7,65.000000 
 1,0200,+10,75.000000 
 1,0200,+13,75.000000 
 1,0200,+16,75.000000 
 1,0200,+19,70.000000 
 1,0200,+22,75.000000 
 1,0200,+25,50.000000 
 1,0200,+28,45.000000 
 1,0200,+31,60.000000 
 1,0200,+34,65.000000 
 1,0200,+37,75.000000 
 1,0200,+40,75.000000 
 1,0200,+43,70.000000 
 1,0200,+46,60.000000 
 1,0200,+49,55.000000 
 1,0200,+52,55.000000 
 1,0200,+55,65.000000 
 1,0200,+58,65.000000 
 1,0200,+61,60.000000 
 1,0500,+4,65.000000 
 1,0500,+7,75.000000 
 1,0500,+10,75.000000 
 1,0500,+13,75.000000 
 1,0500,+16,70.000000 
 1,0500,+19,75.000000 
 1,0500,+22,50.000000 
 1,0500,+25,45.000000 
 1,0500,+28,60.000000 
 1,0500,+31,65.000000 
 1,0500,+34,75.000000 
 1,0500,+37,75.000000 
 1,0500,+40,70.000000 
 1,0500,+43,60.000000 
 1,0500,+46,55.000000 
 1,0500,+49,55.000000 
 1,0500,+52,65.000000 
 1,0500,+55,65.000000 
 1,0500,+58,60.000000 
 1,0800,+4,80.000000 
 1,0800,+7,75.000000 
 1,0800,+10,75.000000 
 1,0800,+13,70.000000 
 1,0800,+16,70.000000 
 1,0800,+19,50.000000 
 1,0800,+22,40.000000 
 1,0800,+25,65.000000 
 1,0800,+28,65.000000 
 1,0800,+31,75.000000 
 1,0800,+34,70.000000 
 1,0800,+37,65.000000 
 1,0800,+40,55.000000 
 1,0800,+43,55.000000 
 1,0800,+46,55.000000 
 1,0800,+49,65.000000 
 1,0800,+52,65.000000 
 1,0800,+55,60.000000 
 1,1100,+4,75.000000 
 1,1100,+7,75.000000 
 1,1100,+10,70.000000 
 1,1100,+13,70.000000 
 1,1100,+16,50.000000 
 1,1100,+19,40.000000 
 1,1100,+22,65.000000 
 1,1100,+25,65.000000 
 1,1100,+28,75.000000 
 1,1100,+31,70.000000 
 1,1100,+34,65.000000 
 1,1100,+37,55.000000 
 1,1100,+40,55.000000 
 1,1100,+43,55.000000 
 1,1100,+46,65.000000 
 1,1100,+49,65.000000 
 1,1100,+52,60.000000 
 1,1400,+4,75.000000 
 1,1400,+7,70.000000 
 1,1400,+10,70.000000 
 1,1400,+13,50.000000 
 1,1400,+16,40.000000 
 1,1400,+19,65.000000 
 1,1400,+22,65.000000 
 1,1400,+25,75.000000 
 1,1400,+28,70.000000 
 1,1400,+31,65.000000 
 1,1400,+34,55.000000 
 1,1400,+37,55.000000 
 1,1400,+40,55.000000 
 1,1400,+43,65.000000 
 1,1400,+46,65.000000 
 1,1400,+49,60.000000 
 1,1700,+4,70.000000 
 1,1700,+7,70.000000 
 1,1700,+10,50.000000 
 1,1700,+13,40.000000 
 1,1700,+16,65.000000 
 1,1700,+19,65.000000 
 1,1700,+22,75.000000 
 1,1700,+25,70.000000 
 1,1700,+28,65.000000 
 1,1700,+31,55.000000 
 1,1700,+34,55.000000 
 1,1700,+37,55.000000 
 1,1700,+40,65.000000 
 1,1700,+43,65.000000 
 1,1700,+46,60.000000 
 1,2000,+4,65.000000 
 1,2000,+7,45.000000 
 1,2000,+10,45.000000 
 1,2000,+13,65.000000 
 1,2000,+16,65.000000 
 1,2000,+19,85.000000 
 1,2000,+22,75.000000 
 1,2000,+25,60.000000 
 1,2000,+28,60.000000 
 1,2000,+31,60.000000 
 1,2000,+34,55.000000 
 1,2000,+37,60.000000 
 1,2000,+40,60.000000 
 1,2000,+43,60.000000 
 1,2000,+46,65.000000 
 1,2000,+49,60.000000 
 1,2000,+52,55.000000 
 1,2000,+55,50.000000 
 1,2000,+58,50.000000 
 1,2000,+61,55.000000 
 1,2000,+64,60.000000 
 1,2000,+67,55.000000 
 1,2300,+4,45.000000 
 1,2300,+7,45.000000 
 1,2300,+10,65.000000 
 1,2300,+13,65.000000 
 1,2300,+16,85.000000 
 1,2300,+19,75.000000 
 1,2300,+22,60.000000 
 1,2300,+25,60.000000 
 1,2300,+28,60.000000 
 1,2300,+31,55.000000 
 1,2300,+34,60.000000 
 1,2300,+37,60.000000 
 1,2300,+40,60.000000 
 1,2300,+43,65.000000 
 1,2300,+46,60.000000 
 1,2300,+49,55.000000 
 1,2300,+52,50.000000 
 1,2300,+55,50.000000 
 1,2300,+58,55.000000 
 1,2300,+61,60.000000 
 1,2300,+64,55.000000 
 2,0200,+4,45.000000 
 2,0200,+7,65.000000 
 2,0200,+10,65.000000 
 2,0200,+13,85.000000 
 2,0200,+16,75.000000 
 2,0200,+19,60.000000 
 2,0200,+22,60.000000 
 2,0200,+25,60.000000 
 2,0200,+28,55.000000 
 2,0200,+31,60.000000 
 2,0200,+34,60.000000 
 2,0200,+37,60.000000 
 2,0200,+40,65.000000 
 2,0200,+43,60.000000 
 2,0200,+46,55.000000 
 2,0200,+49,50.000000 
 2,0200,+52,50.000000 
 2,0200,+55,55.000000 
 2,0200,+58,60.000000 
 2,0200,+61,55.000000 
 2,0500,+4,65.000000 
 2,0500,+7,65.000000 
 2,0500,+10,85.000000 
 2,0500,+13,75.000000 
 2,0500,+16,60.000000 
 2,0500,+19,60.000000 
 2,0500,+22,60.000000 
 2,0500,+25,55.000000 
 2,0500,+28,60.000000 
 2,0500,+31,60.000000 
 2,0500,+34,60.000000 
 2,0500,+37,65.000000 
 2,0500,+40,60.000000 
 2,0500,+43,55.000000 
 2,0500,+46,50.000000 
 2,0500,+49,50.000000 
 2,0500,+52,55.000000 
 2,0500,+55,60.000000 
 2,0500,+58,55.000000 
 2,0800,+4,70.000000 
 2,0800,+7,85.000000 
 2,0800,+10,70.000000 
 2,0800,+13,60.000000 
 2,0800,+16,60.000000 
 2,0800,+19,55.000000 
 2,0800,+22,55.000000 
 2,0800,+25,60.000000 
 2,0800,+28,60.000000 
 2,0800,+31,60.000000 
 2,0800,+34,60.000000 
 2,0800,+37,60.000000 
 2,0800,+40,60.000000 
 2,0800,+43,50.000000 
 2,0800,+46,50.000000 
 2,0800,+49,55.000000 
 2,0800,+52,60.000000 
 2,0800,+55,50.000000 
 2,1100,+4,85.000000 
 2,1100,+7,70.000000 
 2,1100,+10,60.000000 
 2,1100,+13,60.000000 
 2,1100,+16,55.000000 
 2,1100,+19,55.000000 
 2,1100,+22,60.000000 
 2,1100,+25,60.000000 
 2,1100,+28,60.000000 
 2,1100,+31,60.000000 
 2,1100,+34,60.000000 
 2,1100,+37,60.000000 
 2,1100,+40,50.000000 
 2,1100,+43,50.000000 
 2,1100,+46,55.000000 
 2,1100,+49,60.000000 
 2,1100,+52,50.000000 
 2,1400,+4,70.000000 
 2,1400,+7,60.000000 
 2,1400,+10,60.000000 
 2,1400,+13,55.000000 
 2,1400,+16,55.000000 
 2,1400,+19,60.000000 
 2,1400,+22,60.000000 
 2,1400,+25,60.000000 
 2,1400,+28,60.000000 
 2,1400,+31,60.000000 
 2,1400,+34,60.000000 
 2,1400,+37,50.000000 
 2,1400,+40,50.000000 
 2,1400,+43,55.000000 
 2,1400,+46,60.000000 
 2,1400,+49,50.000000 
 2,1700,+4,60.000000 
 2,1700,+7,60.000000 
 2,1700,+10,55.000000 
 2,1700,+13,55.000000 
 2,1700,+16,60.000000 
 2,1700,+19,60.000000 
 2,1700,+22,60.000000 
 2,1700,+25,60.000000 
 2,1700,+28,60.000000 
 2,1700,+31,60.000000 
 2,1700,+34,50.000000 
 2,1700,+37,50.000000 
 2,1700,+40,55.000000 
 2,1700,+43,60.000000 
 2,1700,+46,50.000000 
 2,2000,+4,60.000000 
 2,2000,+7,60.000000 
 2,2000,+10,60.000000 
 2,2000,+13,65.000000 
 2,2000,+16,60.000000 
 2,2000,+19,60.000000 
 2,2000,+22,60.000000 
 2,2000,+25,60.000000 
 2,2000,+28,60.000000 
 2,2000,+31,55.000000 
 2,2000,+34,50.000000 
 2,2000,+37,60.000000 
 2,2000,+40,60.000000 
 2,2000,+43,55.000000 
 2,2000,+46,60.000000 
 2,2000,+49,60.000000 
 2,2000,+52,55.000000 
 2,2000,+55,55.000000 
 2,2000,+58,50.000000 
 2,2000,+61,55.000000 
 2,2000,+64,60.000000 
 2,2000,+67,55.000000 
 2,2300,+4,60.000000 
 2,2300,+7,60.000000 
 2,2300,+10,65.000000 
 2,2300,+13,60.000000 
 2,2300,+16,60.000000 
 2,2300,+19,60.000000 
 2,2300,+22,60.000000 
 2,2300,+25,60.000000 
 2,2300,+28,55.000000 
 2,2300,+31,50.000000 
 2,2300,+34,60.000000 
 2,2300,+37,60.000000 
 2,2300,+40,55.000000 
 2,2300,+43,60.000000 
 2,2300,+46,60.000000 
 2,2300,+49,55.000000 
 2,2300,+52,55.000000 
 2,2300,+55,50.000000 
 2,2300,+58,55.000000 
 2,2300,+61,60.000000 
 2,2300,+64,55.000000 
 3,0200,+4,60.000000 
 3,0200,+7,65.000000 
 3,0200,+10,60.000000 
 3,0200,+13,60.000000 
 3,0200,+16,60.000000 
 3,0200,+19,60.000000 
 3,0200,+22,60.000000 
 3,0200,+25,55.000000 
 3,0200,+28,50.000000 
 3,0200,+31,60.000000 
 3,0200,+34,60.000000 
 3,0200,+37,55.000000 
 3,0200,+40,60.000000 
 3,0200,+43,60.000000 
 3,0200,+46,55.000000 
 3,0200,+49,55.000000 
 3,0200,+52,50.000000 
 3,0200,+55,55.000000 
 3,0200,+58,60.000000 
 3,0200,+61,55.000000 
 3,0500,+4,65.000000 
 3,0500,+7,60.000000 
 3,0500,+10,60.000000 
 3,0500,+13,60.000000 
 3,0500,+16,60.000000 
 3,0500,+19,60.000000 
 3,0500,+22,55.000000 
 3,0500,+25,50.000000 
 3,0500,+28,60.000000 
 3,0500,+31,60.000000 
 3,0500,+34,55.000000 
 3,0500,+37,60.000000 
 3,0500,+40,60.000000 
 3,0500,+43,55.000000 
 3,0500,+46,55.000000 
 3,0500,+49,50.000000 
 3,0500,+52,55.000000 
 3,0500,+55,60.000000 
 3,0500,+58,55.000000 
 3,0800,+4,60.000000 
 3,0800,+7,60.000000 
 3,0800,+10,65.000000 
 3,0800,+13,60.000000 
 3,0800,+16,60.000000 
 3,0800,+19,50.000000 
 3,0800,+22,55.000000 
 3,0800,+25,55.000000 
 3,0800,+28,60.000000 
 3,0800,+31,50.000000 
 3,0800,+34,55.000000 
 3,0800,+37,60.000000 
 3,0800,+40,60.000000 
 3,0800,+43,55.000000 
 3,0800,+46,50.000000 
 3,0800,+49,55.000000 
 3,0800,+52,60.000000 
 3,0800,+55,55.000000 
 3,1100,+4,60.000000 
 3,1100,+7,65.000000 
 3,1100,+10,60.000000 
 3,1100,+13,60.000000 
 3,1100,+16,50.000000 
 3,1100,+19,55.000000 
 3,1100,+22,55.000000 
 3,1100,+25,60.000000 
 3,1100,+28,50.000000 
 3,1100,+31,55.000000 
 3,1100,+34,60.000000 
 3,1100,+37,60.000000 
 3,1100,+40,55.000000 
 3,1100,+43,50.000000 
 3,1100,+46,55.000000 
 3,1100,+49,60.000000 
 3,1100,+52,55.000000 
 3,1400,+4,65.000000 
 3,1400,+7,60.000000 
 3,1400,+10,60.000000 
 3,1400,+13,50.000000 
 3,1400,+16,55.000000 
 3,1400,+19,55.000000 
 3,1400,+22,60.000000 
 3,1400,+25,50.000000 
 3,1400,+28,55.000000 
 3,1400,+31,60.000000 
 3,1400,+34,60.000000 
 3,1400,+37,55.000000 
 3,1400,+40,50.000000 
 3,1400,+43,55.000000 
 3,1400,+46,60.000000 
 3,1400,+49,55.000000 
 3,1700,+4,60.000000 
 3,1700,+7,60.000000 
 3,1700,+10,50.000000 
 3,1700,+13,55.000000 
 3,1700,+16,55.000000 
 3,1700,+19,60.000000 
 3,1700,+22,50.000000 
 3,1700,+25,55.000000 
 3,1700,+28,60.000000 
 3,1700,+31,60.000000 
 3,1700,+34,55.000000 
 3,1700,+37,50.000000 
 3,1700,+40,55.000000 
 3,1700,+43,60.000000 
 3,1700,+46,55.000000 
 3,2000,+4,60.000000 
 3,2000,+7,55.000000 
 3,2000,+10,50.000000 
 3,2000,+13,55.000000 
 3,2000,+16,60.000000 
 3,2000,+19,50.000000 
 3,2000,+22,55.000000 
 3,2000,+25,60.000000 
 3,2000,+28,60.000000 
 3,2000,+31,55.000000 
 3,2000,+34,50.000000 
 3,2000,+37,50.000000 
 3,2000,+40,60.000000 
 3,2000,+43,55.000000 
 3,2000,+46,60.000000 
 3,2000,+49,60.000000 
 3,2000,+52,60.000000 
 3,2000,+55,60.000000 
 3,2000,+58,55.000000 
 3,2000,+61,55.000000 
 3,2000,+64,60.000000 
 3,2000,+67,60.000000 
 3,2300,+4,55.000000 
 3,2300,+7,50.000000 
 3,2300,+10,55.000000 
 3,2300,+13,60.000000 
 3,2300,+16,50.000000 
 3,2300,+19,55.000000 
 3,2300,+22,60.000000 
 3,2300,+25,60.000000 
 3,2300,+28,55.000000 
 3,2300,+31,50.000000 
 3,2300,+34,50.000000 
 3,2300,+37,60.000000 
 3,2300,+40,55.000000 
 3,2300,+43,60.000000 
 3,2300,+46,60.000000 
 3,2300,+49,60.000000 
 3,2300,+52,60.000000 
 3,2300,+55,55.000000 
 3,2300,+58,55.000000 
 3,2300,+61,60.000000 
 3,2300,+64,60.000000 
 4,0200,+4,50.000000 
 4,0200,+7,55.000000 
 4,0200,+10,60.000000 
 4,0200,+13,50.000000 
 4,0200,+16,55.000000 
 4,0200,+19,60.000000 
 4,0200,+22,60.000000 
 4,0200,+25,55.000000 
 4,0200,+28,50.000000 
 4,0200,+31,50.000000 
 4,0200,+34,60.000000 
 4,0200,+37,55.000000 
 4,0200,+40,60.000000 
 4,0200,+43,60.000000 
 4,0200,+46,60.000000 
 4,0200,+49,60.000000 
 4,0200,+52,55.000000 
 4,0200,+55,55.000000 
 4,0200,+58,60.000000 
 4,0200,+61,60.000000 
 4,0500,+4,55.000000 
 4,0500,+7,60.000000 
 4,0500,+10,50.000000 
 4,0500,+13,55.000000 
 4,0500,+16,60.000000 
 4,0500,+19,60.000000 
 4,0500,+22,55.000000 
 4,0500,+25,50.000000 
 4,0500,+28,50.000000 
 4,0500,+31,60.000000 
 4,0500,+34,55.000000 
 4,0500,+37,60.000000 
 4,0500,+40,60.000000 
 4,0500,+43,60.000000 
 4,0500,+46,60.000000 
 4,0500,+49,55.000000 
 4,0500,+52,55.000000 
 4,0500,+55,60.000000 
 4,0500,+58,60.000000 
 4,0800,+4,60.000000 
 4,0800,+7,50.000000 
 4,0800,+10,55.000000 
 4,0800,+13,60.000000 
 4,0800,+16,60.000000 
 4,0800,+19,50.000000 
 4,0800,+22,50.000000 
 4,0800,+25,55.000000 
 4,0800,+28,60.000000 
 4,0800,+31,55.000000 
 4,0800,+34,60.000000 
 4,0800,+37,60.000000 
 4,0800,+40,60.000000 
 4,0800,+43,60.000000 
 4,0800,+46,55.000000 
 4,0800,+49,60.000000 
 4,0800,+52,60.000000 
 4,0800,+55,60.000000 
 4,1100,+4,50.000000 
 4,1100,+7,55.000000 
 4,1100,+10,60.000000 
 4,1100,+13,60.000000 
 4,1100,+16,50.000000 
 4,1100,+19,50.000000 
 4,1100,+22,55.000000 
 4,1100,+25,60.000000 
 4,1100,+28,55.000000 
 4,1100,+31,60.000000 
 4,1100,+34,60.000000 
 4,1100,+37,60.000000 
 4,1100,+40,60.000000 
 4,1100,+43,55.000000 
 4,1100,+46,60.000000 
 4,1100,+49,60.000000 
 4,1100,+52,60.000000 
 4,1400,+4,55.000000 
 4,1400,+7,60.000000 
 4,1400,+10,60.000000 
 4,1400,+13,50.000000 
 4,1400,+16,50.000000 
 4,1400,+19,55.000000 
 4,1400,+22,60.000000 
 4,1400,+25,55.000000 
 4,1400,+28,60.000000 
 4,1400,+31,60.000000 
 4,1400,+34,60.000000 
 4,1400,+37,60.000000 
 4,1400,+40,55.000000 
 4,1400,+43,60.000000 
 4,1400,+46,60.000000 
 4,1400,+49,60.000000 
 4,1700,+4,60.000000 
 4,1700,+7,60.000000 
 4,1700,+10,50.000000 
 4,1700,+13,50.000000 
 4,1700,+16,55.000000 
 4,1700,+19,60.000000 
 4,1700,+22,55.000000 
 4,1700,+25,60.000000 
 4,1700,+28,60.000000 
 4,1700,+31,60.000000 
 4,1700,+34,60.000000 
 4,1700,+37,55.000000 
 4,1700,+40,60.000000 
 4,1700,+43,60.000000 
 4,1700,+46,60.000000 
 4,2000,+4,65.000000 
 4,2000,+7,50.000000 
 4,2000,+10,50.000000 
 4,2000,+13,55.000000 
 4,2000,+16,60.000000 
 4,2000,+19,55.000000 
 4,2000,+22,60.000000 
 4,2000,+25,60.000000 
 4,2000,+28,60.000000 
 4,2000,+31,55.000000 
 4,2000,+34,55.000000 
 4,2000,+37,55.000000 
 4,2000,+40,55.000000 
 4,2000,+43,55.000000 
 4,2000,+46,60.000000 
 4,2000,+49,65.000000 
 4,2000,+52,65.000000 
 4,2000,+55,55.000000 
 4,2000,+58,55.000000 
 4,2000,+61,65.000000 
 4,2000,+64,75.000000 
 4,2000,+67,80.000000 
 4,2300,+4,50.000000 
 4,2300,+7,50.000000 
 4,2300,+10,55.000000 
 4,2300,+13,60.000000 
 4,2300,+16,55.000000 
 4,2300,+19,60.000000 
 4,2300,+22,60.000000 
 4,2300,+25,60.000000 
 4,2300,+28,55.000000 
 4,2300,+31,55.000000 
 4,2300,+34,55.000000 
 4,2300,+37,55.000000 
 4,2300,+40,55.000000 
 4,2300,+43,60.000000 
 4,2300,+46,65.000000 
 4,2300,+49,65.000000 
 4,2300,+52,55.000000 
 4,2300,+55,55.000000 
 4,2300,+58,65.000000 
 4,2300,+61,75.000000 
 4,2300,+64,80.000000 
 5,0200,+4,50.000000 
 5,0200,+7,55.000000 
 5,0200,+10,60.000000 
 5,0200,+13,55.000000 
 5,0200,+16,60.000000 
 5,0200,+19,60.000000 
 5,0200,+22,60.000000 
 5,0200,+25,55.000000 
 5,0200,+28,55.000000 
 5,0200,+31,55.000000 
 5,0200,+34,55.000000 
 5,0200,+37,55.000000 
 5,0200,+40,60.000000 
 5,0200,+43,65.000000 
 5,0200,+46,65.000000 
 5,0200,+49,55.000000 
 5,0200,+52,55.000000 
 5,0200,+55,65.000000 
 5,0200,+58,75.000000 
 5,0200,+61,80.000000 
 5,0500,+4,55.000000 
 5,0500,+7,60.000000 
 5,0500,+10,55.000000 
 5,0500,+13,60.000000 
 5,0500,+16,60.000000 
 5,0500,+19,60.000000 
 5,0500,+22,55.000000 
 5,0500,+25,55.000000 
 5,0500,+28,55.000000 
 5,0500,+31,55.000000 
 5,0500,+34,55.000000 
 5,0500,+37,60.000000 
 5,0500,+40,65.000000 
 5,0500,+43,65.000000 
 5,0500,+46,55.000000 
 5,0500,+49,55.000000 
 5,0500,+52,65.000000 
 5,0500,+55,75.000000 
 5,0500,+58,80.000000 
 5,0800,+4,60.000000 
 5,0800,+7,55.000000 
 5,0800,+10,60.000000 
 5,0800,+13,60.000000 
 5,0800,+16,65.000000 
 5,0800,+19,55.000000 
 5,0800,+22,55.000000 
 5,0800,+25,60.000000 
 5,0800,+28,55.000000 
 5,0800,+31,55.000000 
 5,0800,+34,65.000000 
 5,0800,+37,65.000000 
 5,0800,+40,65.000000 
 5,0800,+43,60.000000 
 5,0800,+46,55.000000 
 5,0800,+49,65.000000 
 5,0800,+52,75.000000 
 5,0800,+55,80.000000 
 5,1100,+4,55.000000 
 5,1100,+7,60.000000 
 5,1100,+10,60.000000 
 5,1100,+13,65.000000 
 5,1100,+16,55.000000 
 5,1100,+19,55.000000 
 5,1100,+22,60.000000 
 5,1100,+25,55.000000 
 5,1100,+28,55.000000 
 5,1100,+31,65.000000 
 5,1100,+34,65.000000 
 5,1100,+37,65.000000 
 5,1100,+40,60.000000 
 5,1100,+43,55.000000 
 5,1100,+46,65.000000 
 5,1100,+49,75.000000 
 5,1100,+52,80.000000 
 5,1400,+4,60.000000 
 5,1400,+7,60.000000 
 5,1400,+10,65.000000 
 5,1400,+13,55.000000 
 5,1400,+16,55.000000 
 5,1400,+19,60.000000 
 5,1400,+22,55.000000 
 5,1400,+25,55.000000 
 5,1400,+28,65.000000 
 5,1400,+31,65.000000 
 5,1400,+34,65.000000 
 5,1400,+37,60.000000 
 5,1400,+40,55.000000 
 5,1400,+43,65.000000 
 5,1400,+46,75.000000 
 5,1400,+49,80.000000 
 5,1700,+4,60.000000 
 5,1700,+7,65.000000 
 5,1700,+10,55.000000 
 5,1700,+13,55.000000 
 5,1700,+16,60.000000 
 5,1700,+19,55.000000 
 5,1700,+22,55.000000 
 5,1700,+25,65.000000 
 5,1700,+28,65.000000 
 5,1700,+31,65.000000 
 5,1700,+34,60.000000 
 5,1700,+37,55.000000 
 5,1700,+40,65.000000 
 5,1700,+43,75.000000 
 5,1700,+46,80.000000 
 5,2000,+4,60.000000 
 5,2000,+7,55.000000 
 5,2000,+10,60.000000 
 5,2000,+13,60.000000 
 5,2000,+16,55.000000 
 5,2000,+19,55.000000 
 5,2000,+22,65.000000 
 5,2000,+25,70.000000 
 5,2000,+28,65.000000 
 5,2000,+31,60.000000 
 5,2000,+34,55.000000 
 5,2000,+37,65.000000 
 5,2000,+40,75.000000 
 5,2000,+43,80.000000 
 5,2000,+46,75.000000 
 5,2000,+49,80.000000 
 5,2000,+52,65.000000 
 5,2000,+55,50.000000 
 5,2000,+58,45.000000 
 5,2000,+61,65.000000 
 5,2000,+64,75.000000 
 5,2000,+67,85.000000 
 5,2300,+4,55.000000 
 5,2300,+7,60.000000 
 5,2300,+10,60.000000 
 5,2300,+13,55.000000 
 5,2300,+16,55.000000 
 5,2300,+19,65.000000 
 5,2300,+22,70.000000 
 5,2300,+25,65.000000 
 5,2300,+28,60.000000 
 5,2300,+31,55.000000 
 5,2300,+34,65.000000 
 5,2300,+37,75.000000 
 5,2300,+40,80.000000 
 5,2300,+43,75.000000 
 5,2300,+46,80.000000 
 5,2300,+49,65.000000 
 5,2300,+52,50.000000 
 5,2300,+55,45.000000 
 5,2300,+58,65.000000 
 5,2300,+61,75.000000 
 5,2300,+64,85.000000 
 6,0200,+4,60.000000 
 6,0200,+7,60.000000 
 6,0200,+10,55.000000 
 6,0200,+13,55.000000 
 6,0200,+16,65.000000 
 6,0200,+19,70.000000 
 6,0200,+22,65.000000 
 6,0200,+25,60.000000 
 6,0200,+28,55.000000 
 6,0200,+31,65.000000 
 6,0200,+34,75.000000 
 6,0200,+37,80.000000 
 6,0200,+40,75.000000 
 6,0200,+43,80.000000 
 6,0200,+46,65.000000 
 6,0200,+49,50.000000 
 6,0200,+52,45.000000 
 6,0200,+55,65.000000 
 6,0200,+58,75.000000 
 6,0200,+61,85.000000 
 6,0500,+4,60.000000 
 6,0500,+7,55.000000 
 6,0500,+10,55.000000 
 6,0500,+13,65.000000 
 6,0500,+16,70.000000 
 6,0500,+19,65.000000 
 6,0500,+22,60.000000 
 6,0500,+25,55.000000 
 6,0500,+28,65.000000 
 6,0500,+31,75.000000 
 6,0500,+34,80.000000 
 6,0500,+37,75.000000 
 6,0500,+40,80.000000 
 6,0500,+43,65.000000 
 6,0500,+46,50.000000 
 6,0500,+49,45.000000 
 6,0500,+52,65.000000 
 6,0500,+55,75.000000 
 6,0500,+58,85.000000 
 6,0800,+4,55.000000 
 6,0800,+7,55.000000 
 6,0800,+10,65.000000 
 6,0800,+13,70.000000 
 6,0800,+16,65.000000 
 6,0800,+19,60.000000 
 6,0800,+22,55.000000 
 6,0800,+25,65.000000 
 6,0800,+28,75.000000 
 6,0800,+31,80.000000 
 6,0800,+34,75.000000 
 6,0800,+37,80.000000 
 6,0800,+40,65.000000 
 6,0800,+43,50.000000 
 6,0800,+46,45.000000 
 6,0800,+49,65.000000 
 6,0800,+52,75.000000 
 6,0800,+55,85.000000 
 6,1100,+4,55.000000 
 6,1100,+7,65.000000 
 6,1100,+10,70.000000 
 6,1100,+13,65.000000 
 6,1100,+16,60.000000 
 6,1100,+19,55.000000 
 6,1100,+22,65.000000 
 6,1100,+25,75.000000 
 6,1100,+28,80.000000 
 6,1100,+31,75.000000 
 6,1100,+34,80.000000 
 6,1100,+37,65.000000 
 6,1100,+40,50.000000 
 6,1100,+43,45.000000 
 6,1100,+46,65.000000 
 6,1100,+49,75.000000 
 6,1100,+52,85.000000 
 6,1400,+4,65.000000 
 6,1400,+7,70.000000 
 6,1400,+10,65.000000 
 6,1400,+13,60.000000 
 6,1400,+16,55.000000 
 6,1400,+19,65.000000 
 6,1400,+22,75.000000 
 6,1400,+25,80.000000 
 6,1400,+28,75.000000 
 6,1400,+31,80.000000 
 6,1400,+34,65.000000 
 6,1400,+37,50.000000 
 6,1400,+40,45.000000 
 6,1400,+43,65.000000 
 6,1400,+46,75.000000 
 6,1400,+49,85.000000 
 6,1700,+4,70.000000 
 6,1700,+7,65.000000 
 6,1700,+10,60.000000 
 6,1700,+13,55.000000 
 6,1700,+16,65.000000 
 6,1700,+19,75.000000 
 6,1700,+22,80.000000 
 6,1700,+25,75.000000 
 6,1700,+28,80.000000 
 6,1700,+31,65.000000 
