 format: day,hour,forecast,value  location:53_114 Start : 20180101 
 31,2300,+16,335.000000 
 31,2300,+19,357.000000 
 31,2300,+22,9.000000 
 31,2300,+25,332.000000 
 31,2300,+28,333.000000 
 31,2300,+31,328.000000 
 31,2300,+34,270.000000 
 31,2300,+37,237.000000 
 31,2300,+40,319.000000 
 31,2300,+43,324.000000 
 31,2300,+46,324.000000 
 31,2300,+49,322.000000 
 31,2300,+52,317.000000 
 31,2300,+55,313.000000 
 31,2300,+58,316.000000 
 31,2300,+61,322.000000 
 31,2300,+64,320.000000 
 Start : 20180201 
 1,0200,+4,333.000000 
 1,0200,+7,335.000000 
 1,0200,+10,339.000000 
 1,0200,+13,335.000000 
 1,0200,+16,357.000000 
 1,0200,+19,9.000000 
 1,0200,+22,332.000000 
 1,0200,+25,333.000000 
 1,0200,+28,328.000000 
 1,0200,+31,270.000000 
 1,0200,+34,237.000000 
 1,0200,+37,319.000000 
 1,0200,+40,324.000000 
 1,0200,+43,324.000000 
 1,0200,+46,322.000000 
 1,0200,+49,317.000000 
 1,0200,+52,313.000000 
 1,0200,+55,316.000000 
 1,0200,+58,322.000000 
 1,0200,+61,320.000000 
 1,0500,+4,335.000000 
 1,0500,+7,339.000000 
 1,0500,+10,335.000000 
 1,0500,+13,357.000000 
 1,0500,+16,9.000000 
 1,0500,+19,332.000000 
 1,0500,+22,333.000000 
 1,0500,+25,328.000000 
 1,0500,+28,270.000000 
 1,0500,+31,237.000000 
 1,0500,+34,319.000000 
 1,0500,+37,324.000000 
 1,0500,+40,324.000000 
 1,0500,+43,322.000000 
 1,0500,+46,317.000000 
 1,0500,+49,313.000000 
 1,0500,+52,316.000000 
 1,0500,+55,322.000000 
 1,0500,+58,320.000000 
 1,0800,+4,345.000000 
 1,0800,+7,340.000000 
 1,0800,+10,356.000000 
 1,0800,+13,349.000000 
 1,0800,+16,354.000000 
 1,0800,+19,343.000000 
 1,0800,+22,329.000000 
 1,0800,+25,326.000000 
 1,0800,+28,255.000000 
 1,0800,+31,293.000000 
 1,0800,+34,331.000000 
 1,0800,+37,329.000000 
 1,0800,+40,327.000000 
 1,0800,+43,319.000000 
 1,0800,+46,316.000000 
 1,0800,+49,318.000000 
 1,0800,+52,322.000000 
 1,0800,+55,321.000000 
 1,1100,+4,340.000000 
 1,1100,+7,356.000000 
 1,1100,+10,349.000000 
 1,1100,+13,354.000000 
 1,1100,+16,343.000000 
 1,1100,+19,329.000000 
 1,1100,+22,326.000000 
 1,1100,+25,255.000000 
 1,1100,+28,293.000000 
 1,1100,+31,331.000000 
 1,1100,+34,329.000000 
 1,1100,+37,327.000000 
 1,1100,+40,319.000000 
 1,1100,+43,316.000000 
 1,1100,+46,318.000000 
 1,1100,+49,322.000000 
 1,1100,+52,321.000000 
 1,1400,+4,356.000000 
 1,1400,+7,349.000000 
 1,1400,+10,354.000000 
 1,1400,+13,343.000000 
 1,1400,+16,329.000000 
 1,1400,+19,326.000000 
 1,1400,+22,255.000000 
 1,1400,+25,293.000000 
 1,1400,+28,331.000000 
 1,1400,+31,329.000000 
 1,1400,+34,327.000000 
 1,1400,+37,319.000000 
 1,1400,+40,316.000000 
 1,1400,+43,318.000000 
 1,1400,+46,322.000000 
 1,1400,+49,321.000000 
 1,1700,+4,349.000000 
 1,1700,+7,354.000000 
 1,1700,+10,343.000000 
 1,1700,+13,329.000000 
 1,1700,+16,326.000000 
 1,1700,+19,255.000000 
 1,1700,+22,293.000000 
 1,1700,+25,331.000000 
 1,1700,+28,329.000000 
 1,1700,+31,327.000000 
 1,1700,+34,319.000000 
 1,1700,+37,316.000000 
 1,1700,+40,318.000000 
 1,1700,+43,322.000000 
 1,1700,+46,321.000000 
 1,2000,+4,358.000000 
 1,2000,+7,354.000000 
 1,2000,+10,331.000000 
 1,2000,+13,290.000000 
 1,2000,+16,256.000000 
 1,2000,+19,270.000000 
 1,2000,+22,330.000000 
 1,2000,+25,323.000000 
 1,2000,+28,324.000000 
 1,2000,+31,318.000000 
 1,2000,+34,314.000000 
 1,2000,+37,319.000000 
 1,2000,+40,326.000000 
 1,2000,+43,322.000000 
 1,2000,+46,319.000000 
 1,2000,+49,320.000000 
 1,2000,+52,321.000000 
 1,2000,+55,317.000000 
 1,2000,+58,312.000000 
 1,2000,+61,314.000000 
 1,2000,+64,321.000000 
 1,2000,+67,320.000000 
 1,2300,+4,354.000000 
 1,2300,+7,331.000000 
 1,2300,+10,290.000000 
 1,2300,+13,256.000000 
 1,2300,+16,270.000000 
 1,2300,+19,330.000000 
 1,2300,+22,323.000000 
 1,2300,+25,324.000000 
 1,2300,+28,318.000000 
 1,2300,+31,314.000000 
 1,2300,+34,319.000000 
 1,2300,+37,326.000000 
 1,2300,+40,322.000000 
 1,2300,+43,319.000000 
 1,2300,+46,320.000000 
 1,2300,+49,321.000000 
 1,2300,+52,317.000000 
 1,2300,+55,312.000000 
 1,2300,+58,314.000000 
 1,2300,+61,321.000000 
 1,2300,+64,320.000000 
 2,0200,+4,331.000000 
 2,0200,+7,290.000000 
 2,0200,+10,256.000000 
 2,0200,+13,270.000000 
 2,0200,+16,330.000000 
 2,0200,+19,323.000000 
 2,0200,+22,324.000000 
 2,0200,+25,318.000000 
 2,0200,+28,314.000000 
 2,0200,+31,319.000000 
 2,0200,+34,326.000000 
 2,0200,+37,322.000000 
 2,0200,+40,319.000000 
 2,0200,+43,320.000000 
 2,0200,+46,321.000000 
 2,0200,+49,317.000000 
 2,0200,+52,312.000000 
 2,0200,+55,314.000000 
 2,0200,+58,321.000000 
 2,0200,+61,320.000000 
 2,0500,+4,290.000000 
 2,0500,+7,256.000000 
 2,0500,+10,270.000000 
 2,0500,+13,330.000000 
 2,0500,+16,323.000000 
 2,0500,+19,324.000000 
 2,0500,+22,318.000000 
 2,0500,+25,314.000000 
 2,0500,+28,319.000000 
 2,0500,+31,326.000000 
 2,0500,+34,322.000000 
 2,0500,+37,319.000000 
 2,0500,+40,320.000000 
 2,0500,+43,321.000000 
 2,0500,+46,317.000000 
 2,0500,+49,312.000000 
 2,0500,+52,314.000000 
 2,0500,+55,321.000000 
 2,0500,+58,320.000000 
 2,0800,+4,180.000000 
 2,0800,+7,307.000000 
 2,0800,+10,332.000000 
 2,0800,+13,330.000000 
 2,0800,+16,332.000000 
 2,0800,+19,325.000000 
 2,0800,+22,320.000000 
 2,0800,+25,320.000000 
 2,0800,+28,323.000000 
 2,0800,+31,322.000000 
 2,0800,+34,318.000000 
 2,0800,+37,328.000000 
 2,0800,+40,326.000000 
 2,0800,+43,319.000000 
 2,0800,+46,313.000000 
 2,0800,+49,317.000000 
 2,0800,+52,324.000000 
 2,0800,+55,323.000000 
 2,1100,+4,307.000000 
 2,1100,+7,332.000000 
 2,1100,+10,330.000000 
 2,1100,+13,332.000000 
 2,1100,+16,325.000000 
 2,1100,+19,320.000000 
 2,1100,+22,320.000000 
 2,1100,+25,323.000000 
 2,1100,+28,322.000000 
 2,1100,+31,318.000000 
 2,1100,+34,328.000000 
 2,1100,+37,326.000000 
 2,1100,+40,319.000000 
 2,1100,+43,313.000000 
 2,1100,+46,317.000000 
 2,1100,+49,324.000000 
 2,1100,+52,323.000000 
 2,1400,+4,332.000000 
 2,1400,+7,330.000000 
 2,1400,+10,332.000000 
 2,1400,+13,325.000000 
 2,1400,+16,320.000000 
 2,1400,+19,320.000000 
 2,1400,+22,323.000000 
 2,1400,+25,322.000000 
 2,1400,+28,318.000000 
 2,1400,+31,328.000000 
 2,1400,+34,326.000000 
 2,1400,+37,319.000000 
 2,1400,+40,313.000000 
 2,1400,+43,317.000000 
 2,1400,+46,324.000000 
 2,1400,+49,323.000000 
 2,1700,+4,330.000000 
 2,1700,+7,332.000000 
 2,1700,+10,325.000000 
 2,1700,+13,320.000000 
 2,1700,+16,320.000000 
 2,1700,+19,323.000000 
 2,1700,+22,322.000000 
 2,1700,+25,318.000000 
 2,1700,+28,328.000000 
 2,1700,+31,326.000000 
 2,1700,+34,319.000000 
 2,1700,+37,313.000000 
 2,1700,+40,317.000000 
 2,1700,+43,324.000000 
 2,1700,+46,323.000000 
 2,2000,+4,332.000000 
 2,2000,+7,325.000000 
 2,2000,+10,320.000000 
 2,2000,+13,320.000000 
 2,2000,+16,323.000000 
 2,2000,+19,322.000000 
 2,2000,+22,318.000000 
 2,2000,+25,328.000000 
 2,2000,+28,326.000000 
 2,2000,+31,319.000000 
 2,2000,+34,313.000000 
 2,2000,+37,317.000000 
 2,2000,+40,324.000000 
 2,2000,+43,323.000000 
 2,2000,+46,326.000000 
 2,2000,+49,324.000000 
 2,2000,+52,325.000000 
 2,2000,+55,318.000000 
 2,2000,+58,312.000000 
 2,2000,+61,317.000000 
 2,2000,+64,323.000000 
 2,2000,+67,324.000000 
 2,2300,+4,325.000000 
 2,2300,+7,320.000000 
 2,2300,+10,320.000000 
 2,2300,+13,323.000000 
 2,2300,+16,322.000000 
 2,2300,+19,318.000000 
 2,2300,+22,328.000000 
 2,2300,+25,326.000000 
 2,2300,+28,319.000000 
 2,2300,+31,313.000000 
 2,2300,+34,317.000000 
 2,2300,+37,324.000000 
 2,2300,+40,323.000000 
 2,2300,+43,326.000000 
 2,2300,+46,324.000000 
 2,2300,+49,325.000000 
 2,2300,+52,318.000000 
 2,2300,+55,312.000000 
 2,2300,+58,317.000000 
 2,2300,+61,323.000000 
 2,2300,+64,324.000000 
 3,0200,+4,320.000000 
 3,0200,+7,320.000000 
 3,0200,+10,323.000000 
 3,0200,+13,322.000000 
 3,0200,+16,318.000000 
 3,0200,+19,328.000000 
 3,0200,+22,326.000000 
 3,0200,+25,319.000000 
 3,0200,+28,313.000000 
 3,0200,+31,317.000000 
 3,0200,+34,324.000000 
 3,0200,+37,323.000000 
 3,0200,+40,326.000000 
 3,0200,+43,324.000000 
 3,0200,+46,325.000000 
 3,0200,+49,318.000000 
 3,0200,+52,312.000000 
 3,0200,+55,317.000000 
 3,0200,+58,323.000000 
 3,0200,+61,324.000000 
 3,0500,+4,320.000000 
 3,0500,+7,323.000000 
 3,0500,+10,322.000000 
 3,0500,+13,318.000000 
 3,0500,+16,328.000000 
 3,0500,+19,326.000000 
 3,0500,+22,319.000000 
 3,0500,+25,313.000000 
 3,0500,+28,317.000000 
 3,0500,+31,324.000000 
 3,0500,+34,323.000000 
 3,0500,+37,326.000000 
 3,0500,+40,324.000000 
 3,0500,+43,325.000000 
 3,0500,+46,318.000000 
 3,0500,+49,312.000000 
 3,0500,+52,317.000000 
 3,0500,+55,323.000000 
 3,0500,+58,324.000000 
 3,0800,+4,323.000000 
 3,0800,+7,322.000000 
 3,0800,+10,318.000000 
 3,0800,+13,328.000000 
 3,0800,+16,326.000000 
 3,0800,+19,319.000000 
 3,0800,+22,313.000000 
 3,0800,+25,317.000000 
 3,0800,+28,324.000000 
 3,0800,+31,323.000000 
 3,0800,+34,326.000000 
 3,0800,+37,324.000000 
 3,0800,+40,325.000000 
 3,0800,+43,318.000000 
 3,0800,+46,312.000000 
 3,0800,+49,317.000000 
 3,0800,+52,323.000000 
 3,0800,+55,324.000000 
 3,1100,+4,322.000000 
 3,1100,+7,318.000000 
 3,1100,+10,328.000000 
 3,1100,+13,326.000000 
 3,1100,+16,319.000000 
 3,1100,+19,313.000000 
 3,1100,+22,317.000000 
 3,1100,+25,324.000000 
 3,1100,+28,323.000000 
 3,1100,+31,326.000000 
 3,1100,+34,324.000000 
 3,1100,+37,325.000000 
 3,1100,+40,318.000000 
 3,1100,+43,312.000000 
 3,1100,+46,317.000000 
 3,1100,+49,323.000000 
 3,1100,+52,324.000000 
 3,1400,+4,318.000000 
 3,1400,+7,328.000000 
 3,1400,+10,326.000000 
 3,1400,+13,319.000000 
 3,1400,+16,313.000000 
 3,1400,+19,317.000000 
 3,1400,+22,324.000000 
 3,1400,+25,323.000000 
 3,1400,+28,326.000000 
 3,1400,+31,324.000000 
 3,1400,+34,325.000000 
 3,1400,+37,318.000000 
 3,1400,+40,312.000000 
 3,1400,+43,317.000000 
 3,1400,+46,323.000000 
 3,1400,+49,324.000000 
 3,1700,+4,328.000000 
 3,1700,+7,326.000000 
 3,1700,+10,319.000000 
 3,1700,+13,313.000000 
 3,1700,+16,317.000000 
 3,1700,+19,324.000000 
 3,1700,+22,323.000000 
 3,1700,+25,326.000000 
 3,1700,+28,324.000000 
 3,1700,+31,325.000000 
 3,1700,+34,318.000000 
 3,1700,+37,312.000000 
 3,1700,+40,317.000000 
 3,1700,+43,323.000000 
 3,1700,+46,324.000000 
 3,2000,+4,335.000000 
 3,2000,+7,326.000000 
 3,2000,+10,320.000000 
 3,2000,+13,316.000000 
 3,2000,+16,323.000000 
 3,2000,+19,328.000000 
 3,2000,+22,331.000000 
 3,2000,+25,330.000000 
 3,2000,+28,331.000000 
 3,2000,+31,320.000000 
 3,2000,+34,322.000000 
 3,2000,+37,320.000000 
 3,2000,+40,325.000000 
 3,2000,+43,326.000000 
 3,2000,+46,327.000000 
 3,2000,+49,326.000000 
 3,2000,+52,322.000000 
 3,2000,+55,320.000000 
 3,2000,+58,318.000000 
 3,2000,+61,320.000000 
 3,2000,+64,327.000000 
 3,2000,+67,326.000000 
 3,2300,+4,326.000000 
 3,2300,+7,320.000000 
 3,2300,+10,316.000000 
 3,2300,+13,323.000000 
 3,2300,+16,328.000000 
 3,2300,+19,331.000000 
 3,2300,+22,330.000000 
 3,2300,+25,331.000000 
 3,2300,+28,320.000000 
 3,2300,+31,322.000000 
 3,2300,+34,320.000000 
 3,2300,+37,325.000000 
 3,2300,+40,326.000000 
 3,2300,+43,327.000000 
 3,2300,+46,326.000000 
 3,2300,+49,322.000000 
 3,2300,+52,320.000000 
 3,2300,+55,318.000000 
 3,2300,+58,320.000000 
 3,2300,+61,327.000000 
 3,2300,+64,326.000000 
 4,0200,+4,320.000000 
 4,0200,+7,316.000000 
 4,0200,+10,323.000000 
 4,0200,+13,328.000000 
 4,0200,+16,331.000000 
 4,0200,+19,330.000000 
 4,0200,+22,331.000000 
 4,0200,+25,320.000000 
 4,0200,+28,322.000000 
 4,0200,+31,320.000000 
 4,0200,+34,325.000000 
 4,0200,+37,326.000000 
 4,0200,+40,327.000000 
 4,0200,+43,326.000000 
 4,0200,+46,322.000000 
 4,0200,+49,320.000000 
 4,0200,+52,318.000000 
 4,0200,+55,320.000000 
 4,0200,+58,327.000000 
 4,0200,+61,326.000000 
 4,0500,+4,316.000000 
 4,0500,+7,323.000000 
 4,0500,+10,328.000000 
 4,0500,+13,331.000000 
 4,0500,+16,330.000000 
 4,0500,+19,331.000000 
 4,0500,+22,320.000000 
 4,0500,+25,322.000000 
 4,0500,+28,320.000000 
 4,0500,+31,325.000000 
 4,0500,+34,326.000000 
 4,0500,+37,327.000000 
 4,0500,+40,326.000000 
 4,0500,+43,322.000000 
 4,0500,+46,320.000000 
 4,0500,+49,318.000000 
 4,0500,+52,320.000000 
 4,0500,+55,327.000000 
 4,0500,+58,326.000000 
 4,0800,+4,327.000000 
 4,0800,+7,333.000000 
 4,0800,+10,332.000000 
 4,0800,+13,330.000000 
 4,0800,+16,331.000000 
 4,0800,+19,321.000000 
 4,0800,+22,324.000000 
 4,0800,+25,321.000000 
 4,0800,+28,325.000000 
 4,0800,+31,328.000000 
 4,0800,+34,323.000000 
 4,0800,+37,319.000000 
 4,0800,+40,317.000000 
 4,0800,+43,318.000000 
 4,0800,+46,317.000000 
 4,0800,+49,318.000000 
 4,0800,+52,324.000000 
 4,0800,+55,327.000000 
 4,1100,+4,333.000000 
 4,1100,+7,332.000000 
 4,1100,+10,330.000000 
 4,1100,+13,331.000000 
 4,1100,+16,321.000000 
 4,1100,+19,324.000000 
 4,1100,+22,321.000000 
 4,1100,+25,325.000000 
 4,1100,+28,328.000000 
 4,1100,+31,323.000000 
 4,1100,+34,319.000000 
 4,1100,+37,317.000000 
 4,1100,+40,318.000000 
 4,1100,+43,317.000000 
 4,1100,+46,318.000000 
 4,1100,+49,324.000000 
 4,1100,+52,327.000000 
 4,1400,+4,332.000000 
 4,1400,+7,330.000000 
 4,1400,+10,331.000000 
 4,1400,+13,321.000000 
 4,1400,+16,324.000000 
 4,1400,+19,321.000000 
 4,1400,+22,325.000000 
 4,1400,+25,328.000000 
 4,1400,+28,323.000000 
 4,1400,+31,319.000000 
 4,1400,+34,317.000000 
 4,1400,+37,318.000000 
 4,1400,+40,317.000000 
 4,1400,+43,318.000000 
 4,1400,+46,324.000000 
 4,1400,+49,327.000000 
 4,1700,+4,330.000000 
 4,1700,+7,331.000000 
 4,1700,+10,321.000000 
 4,1700,+13,324.000000 
 4,1700,+16,321.000000 
 4,1700,+19,325.000000 
 4,1700,+22,328.000000 
 4,1700,+25,323.000000 
 4,1700,+28,319.000000 
 4,1700,+31,317.000000 
 4,1700,+34,318.000000 
 4,1700,+37,317.000000 
 4,1700,+40,318.000000 
 4,1700,+43,324.000000 
 4,1700,+46,327.000000 
 4,2000,+4,331.000000 
 4,2000,+7,325.000000 
 4,2000,+10,318.000000 
 4,2000,+13,326.000000 
 4,2000,+16,330.000000 
 4,2000,+19,330.000000 
 4,2000,+22,329.000000 
 4,2000,+25,327.000000 
 4,2000,+28,324.000000 
 4,2000,+31,323.000000 
 4,2000,+34,319.000000 
 4,2000,+37,321.000000 
 4,2000,+40,329.000000 
 4,2000,+43,333.000000 
 4,2000,+46,330.000000 
 4,2000,+49,325.000000 
 4,2000,+52,322.000000 
 4,2000,+55,320.000000 
 4,2000,+58,299.000000 
 4,2000,+61,105.000000 
 4,2000,+64,84.000000 
 4,2000,+67,109.000000 
 4,2300,+4,325.000000 
 4,2300,+7,318.000000 
 4,2300,+10,326.000000 
 4,2300,+13,330.000000 
 4,2300,+16,330.000000 
 4,2300,+19,329.000000 
 4,2300,+22,327.000000 
 4,2300,+25,324.000000 
 4,2300,+28,323.000000 
 4,2300,+31,319.000000 
 4,2300,+34,321.000000 
 4,2300,+37,329.000000 
 4,2300,+40,333.000000 
 4,2300,+43,330.000000 
 4,2300,+46,325.000000 
 4,2300,+49,322.000000 
 4,2300,+52,320.000000 
 4,2300,+55,299.000000 
 4,2300,+58,105.000000 
 4,2300,+61,84.000000 
 4,2300,+64,109.000000 
 5,0200,+4,318.000000 
 5,0200,+7,326.000000 
 5,0200,+10,330.000000 
 5,0200,+13,330.000000 
 5,0200,+16,329.000000 
 5,0200,+19,327.000000 
 5,0200,+22,324.000000 
 5,0200,+25,323.000000 
 5,0200,+28,319.000000 
 5,0200,+31,321.000000 
 5,0200,+34,329.000000 
 5,0200,+37,333.000000 
 5,0200,+40,330.000000 
 5,0200,+43,325.000000 
 5,0200,+46,322.000000 
 5,0200,+49,320.000000 
 5,0200,+52,299.000000 
 5,0200,+55,105.000000 
 5,0200,+58,84.000000 
 5,0200,+61,109.000000 
 5,0500,+4,326.000000 
 5,0500,+7,330.000000 
 5,0500,+10,330.000000 
 5,0500,+13,329.000000 
 5,0500,+16,327.000000 
 5,0500,+19,324.000000 
 5,0500,+22,323.000000 
 5,0500,+25,319.000000 
 5,0500,+28,321.000000 
 5,0500,+31,329.000000 
 5,0500,+34,333.000000 
 5,0500,+37,330.000000 
 5,0500,+40,325.000000 
 5,0500,+43,322.000000 
 5,0500,+46,320.000000 
 5,0500,+49,299.000000 
 5,0500,+52,105.000000 
 5,0500,+55,84.000000 
 5,0500,+58,109.000000 
 5,0800,+4,329.000000 
 5,0800,+7,332.000000 
 5,0800,+10,333.000000 
 5,0800,+13,327.000000 
 5,0800,+16,330.000000 
 5,0800,+19,330.000000 
 5,0800,+22,316.000000 
 5,0800,+25,322.000000 
 5,0800,+28,329.000000 
 5,0800,+31,332.000000 
 5,0800,+34,326.000000 
 5,0800,+37,320.000000 
 5,0800,+40,316.000000 
 5,0800,+43,326.000000 
 5,0800,+46,304.000000 
 5,0800,+49,332.000000 
 5,0800,+52,11.000000 
 5,0800,+55,79.000000 
 5,1100,+4,332.000000 
 5,1100,+7,333.000000 
 5,1100,+10,327.000000 
 5,1100,+13,330.000000 
 5,1100,+16,330.000000 
 5,1100,+19,316.000000 
 5,1100,+22,322.000000 
 5,1100,+25,329.000000 
 5,1100,+28,332.000000 
 5,1100,+31,326.000000 
 5,1100,+34,320.000000 
 5,1100,+37,316.000000 
 5,1100,+40,326.000000 
 5,1100,+43,304.000000 
 5,1100,+46,332.000000 
 5,1100,+49,11.000000 
 5,1100,+52,79.000000 
 5,1400,+4,333.000000 
 5,1400,+7,327.000000 
 5,1400,+10,330.000000 
 5,1400,+13,330.000000 
 5,1400,+16,316.000000 
 5,1400,+19,322.000000 
 5,1400,+22,329.000000 
 5,1400,+25,332.000000 
 5,1400,+28,326.000000 
 5,1400,+31,320.000000 
 5,1400,+34,316.000000 
 5,1400,+37,326.000000 
 5,1400,+40,304.000000 
 5,1400,+43,332.000000 
 5,1400,+46,11.000000 
 5,1400,+49,79.000000 
 5,1700,+4,327.000000 
 5,1700,+7,330.000000 
 5,1700,+10,330.000000 
 5,1700,+13,316.000000 
 5,1700,+16,322.000000 
 5,1700,+19,329.000000 
 5,1700,+22,332.000000 
 5,1700,+25,326.000000 
 5,1700,+28,320.000000 
 5,1700,+31,316.000000 
 5,1700,+34,326.000000 
 5,1700,+37,304.000000 
 5,1700,+40,332.000000 
 5,1700,+43,11.000000 
 5,1700,+46,79.000000 
 5,2000,+4,328.000000 
 5,2000,+7,323.000000 
 5,2000,+10,321.000000 
 5,2000,+13,321.000000 
 5,2000,+16,328.000000 
 5,2000,+19,327.000000 
 5,2000,+22,323.000000 
 5,2000,+25,329.000000 
 5,2000,+28,314.000000 
 5,2000,+31,306.000000 
 5,2000,+34,317.000000 
 5,2000,+37,298.000000 
 5,2000,+40,286.000000 
 5,2000,+43,55.000000 
 5,2000,+46,125.000000 
 5,2000,+49,92.000000 
 5,2000,+52,92.000000 
 5,2000,+55,94.000000 
 5,2000,+58,45.000000 
 5,2000,+61,33.000000 
 5,2000,+64,43.000000 
 5,2000,+67,62.000000 
 5,2300,+4,323.000000 
 5,2300,+7,321.000000 
 5,2300,+10,321.000000 
 5,2300,+13,328.000000 
 5,2300,+16,327.000000 
 5,2300,+19,323.000000 
 5,2300,+22,329.000000 
 5,2300,+25,314.000000 
 5,2300,+28,306.000000 
 5,2300,+31,317.000000 
 5,2300,+34,298.000000 
 5,2300,+37,286.000000 
 5,2300,+40,55.000000 
 5,2300,+43,125.000000 
 5,2300,+46,92.000000 
 5,2300,+49,92.000000 
 5,2300,+52,94.000000 
 5,2300,+55,45.000000 
 5,2300,+58,33.000000 
 5,2300,+61,43.000000 
 5,2300,+64,62.000000 
 6,0200,+4,321.000000 
 6,0200,+7,321.000000 
 6,0200,+10,328.000000 
 6,0200,+13,327.000000 
 6,0200,+16,323.000000 
 6,0200,+19,329.000000 
 6,0200,+22,314.000000 
 6,0200,+25,306.000000 
 6,0200,+28,317.000000 
 6,0200,+31,298.000000 
 6,0200,+34,286.000000 
 6,0200,+37,55.000000 
 6,0200,+40,125.000000 
 6,0200,+43,92.000000 
 6,0200,+46,92.000000 
 6,0200,+49,94.000000 
 6,0200,+52,45.000000 
 6,0200,+55,33.000000 
 6,0200,+58,43.000000 
 6,0200,+61,62.000000 
 6,0500,+4,321.000000 
 6,0500,+7,328.000000 
 6,0500,+10,327.000000 
 6,0500,+13,323.000000 
 6,0500,+16,329.000000 
 6,0500,+19,314.000000 
 6,0500,+22,306.000000 
 6,0500,+25,317.000000 
 6,0500,+28,298.000000 
 6,0500,+31,286.000000 
 6,0500,+34,55.000000 
 6,0500,+37,125.000000 
 6,0500,+40,92.000000 
 6,0500,+43,92.000000 
 6,0500,+46,94.000000 
 6,0500,+49,45.000000 
 6,0500,+52,33.000000 
 6,0500,+55,43.000000 
 6,0500,+58,62.000000 
 6,0800,+4,328.000000 
 6,0800,+7,327.000000 
 6,0800,+10,323.000000 
 6,0800,+13,329.000000 
 6,0800,+16,314.000000 
 6,0800,+19,306.000000 
 6,0800,+22,317.000000 
 6,0800,+25,298.000000 
 6,0800,+28,286.000000 
 6,0800,+31,55.000000 
 6,0800,+34,125.000000 
 6,0800,+37,92.000000 
 6,0800,+40,92.000000 
 6,0800,+43,94.000000 
 6,0800,+46,45.000000 
 6,0800,+49,33.000000 
 6,0800,+52,43.000000 
 6,0800,+55,62.000000 
 6,1100,+4,327.000000 
 6,1100,+7,323.000000 
 6,1100,+10,329.000000 
 6,1100,+13,314.000000 
 6,1100,+16,306.000000 
 6,1100,+19,317.000000 
 6,1100,+22,298.000000 
 6,1100,+25,286.000000 
 6,1100,+28,55.000000 
 6,1100,+31,125.000000 
 6,1100,+34,92.000000 
 6,1100,+37,92.000000 
 6,1100,+40,94.000000 
 6,1100,+43,45.000000 
 6,1100,+46,33.000000 
 6,1100,+49,43.000000 
 6,1100,+52,62.000000 
 6,1400,+4,323.000000 
 6,1400,+7,329.000000 
 6,1400,+10,314.000000 
 6,1400,+13,306.000000 
 6,1400,+16,317.000000 
 6,1400,+19,298.000000 
 6,1400,+22,286.000000 
 6,1400,+25,55.000000 
 6,1400,+28,125.000000 
 6,1400,+31,92.000000 
 6,1400,+34,92.000000 
 6,1400,+37,94.000000 
 6,1400,+40,45.000000 
 6,1400,+43,33.000000 
 6,1400,+46,43.000000 
 6,1400,+49,62.000000 
 6,1700,+4,329.000000 
 6,1700,+7,314.000000 
 6,1700,+10,306.000000 
 6,1700,+13,317.000000 
 6,1700,+16,298.000000 
 6,1700,+19,286.000000 
 6,1700,+22,55.000000 
 6,1700,+25,125.000000 
 6,1700,+28,92.000000 
 6,1700,+31,92.000000 
 6,1700,+34,94.000000 
 6,1700,+37,45.000000 
 6,1700,+40,33.000000 
 6,1700,+43,43.000000 
 6,1700,+46,62.000000 
 6,2000,+4,314.000000 
 6,2000,+7,306.000000 
 6,2000,+10,317.000000 
 6,2000,+13,298.000000 
 6,2000,+16,286.000000 
 6,2000,+19,55.000000 
 6,2000,+22,125.000000 
 6,2000,+25,92.000000 
 6,2000,+28,92.000000 
 6,2000,+31,94.000000 
 6,2000,+34,45.000000 
 6,2000,+37,33.000000 
 6,2000,+40,43.000000 
 6,2000,+43,62.000000 
 6,2000,+46,86.000000 
 6,2000,+49,92.000000 
 6,2000,+52,117.000000 
 6,2000,+55,141.000000 
 6,2000,+58,227.000000 
 6,2000,+61,184.000000 
 6,2000,+64,180.000000 
 6,2000,+67,184.000000 
 6,2300,+4,306.000000 
 6,2300,+7,317.000000 
 6,2300,+10,298.000000 
 6,2300,+13,286.000000 
 6,2300,+16,55.000000 
 6,2300,+19,125.000000 
 6,2300,+22,92.000000 
 6,2300,+25,92.000000 
 6,2300,+28,94.000000 
 6,2300,+31,45.000000 
 6,2300,+34,33.000000 
 6,2300,+37,43.000000 
 6,2300,+40,62.000000 
 6,2300,+43,86.000000 
 6,2300,+46,92.000000 
 6,2300,+49,117.000000 
 6,2300,+52,141.000000 
 6,2300,+55,227.000000 
 6,2300,+58,184.000000 
 6,2300,+61,180.000000 
 6,2300,+64,184.000000 
 7,0200,+4,317.000000 
 7,0200,+7,298.000000 
 7,0200,+10,286.000000 
 7,0200,+13,55.000000 
 7,0200,+16,125.000000 
 7,0200,+19,92.000000 
 7,0200,+22,92.000000 
 7,0200,+25,94.000000 
 7,0200,+28,45.000000 
 7,0200,+31,33.000000 
 7,0200,+34,43.000000 
 7,0200,+37,62.000000 
 7,0200,+40,86.000000 
 7,0200,+43,92.000000 
 7,0200,+46,117.000000 
 7,0200,+49,141.000000 
 7,0200,+52,227.000000 
 7,0200,+55,184.000000 
 7,0200,+58,180.000000 
 7,0200,+61,184.000000 
 7,0500,+4,298.000000 
 7,0500,+7,286.000000 
 7,0500,+10,55.000000 
 7,0500,+13,125.000000 
 7,0500,+16,92.000000 
