지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2018-02-20 23:00,0,1.6,290,48,
129,서산,2018-02-21 00:00,.3,3.5,320,42,
129,서산,2018-02-21 01:00,-.5,2.2,360,40,
129,서산,2018-02-21 02:00,-1.1,2.1,360,42,
129,서산,2018-02-21 03:00,-2.5,1,50,47,
129,서산,2018-02-21 04:00,-2.7,1.5,70,45,
129,서산,2018-02-21 05:00,-2.7,.9,20,46,
129,서산,2018-02-21 06:00,-3.4,1,50,48,
129,서산,2018-02-21 07:00,-3.7,.6,50,46,
129,서산,2018-02-21 08:00,-3,1.4,50,43,
129,서산,2018-02-21 09:00,-1.2,1.1,50,41,
129,서산,2018-02-21 10:00,.2,3.6,360,33,
129,서산,2018-02-21 11:00,1.3,3.5,20,31,
129,서산,2018-02-21 12:00,1.7,3.9,20,22,
129,서산,2018-02-21 13:00,2.5,3.9,360,22,
129,서산,2018-02-21 14:00,2,4,360,25,
129,서산,2018-02-21 15:00,2.4,3.2,340,25,
129,서산,2018-02-21 16:00,2.5,3,340,25,
129,서산,2018-02-21 17:00,2.1,3.3,360,19,
129,서산,2018-02-21 18:00,.6,2.3,320,28,
129,서산,2018-02-21 19:00,-1.3,.9,320,35,
129,서산,2018-02-21 20:00,-2.5,.3,0,44,
129,서산,2018-02-21 21:00,-4.1,1,110,54,
129,서산,2018-02-21 22:00,-4.6,.5,90,53,
129,서산,2018-02-21 23:00,-5.8,.2,0,60,
129,서산,2018-02-22 00:00,-7,0,0,67,
129,서산,2018-02-22 01:00,-7.6,1.3,90,69,
129,서산,2018-02-22 02:00,-7.9,.1,0,73,
129,서산,2018-02-22 03:00,-7.9,0,0,73,
129,서산,2018-02-22 04:00,-8.3,0,0,75,
129,서산,2018-02-22 05:00,-8.2,.1,0,78,
129,서산,2018-02-22 06:00,-7.9,0,0,78,
129,서산,2018-02-22 07:00,-7.5,0,0,79,
129,서산,2018-02-22 08:00,-5.7,.3,0,72,
129,서산,2018-02-22 09:00,-1.5,.6,290,64,
129,서산,2018-02-22 10:00,1.6,2.7,180,61,
129,서산,2018-02-22 11:00,3.1,4.2,180,55,
129,서산,2018-02-22 12:00,3.6,5.6,200,54,
129,서산,2018-02-22 13:00,5.2,5.2,200,56,
129,서산,2018-02-22 14:00,5.7,5.4,230,56,
129,서산,2018-02-22 15:00,5.1,5.3,200,61,
129,서산,2018-02-22 16:00,4,5.2,200,67,
129,서산,2018-02-22 17:00,4,5,200,68,
129,서산,2018-02-22 18:00,2.9,3.8,200,75,
129,서산,2018-02-22 19:00,1.7,3.3,180,81,
129,서산,2018-02-22 20:00,1.5,4.1,180,83,
129,서산,2018-02-22 21:00,1.2,3.6,180,83,
129,서산,2018-02-22 22:00,1.5,2.9,180,83,
129,서산,2018-02-22 23:00,2.1,3.9,180,83,
129,서산,2018-02-23 00:00,2.1,5.1,200,83,
129,서산,2018-02-23 01:00,2.3,5,200,83,
129,서산,2018-02-23 02:00,3.9,3.4,250,83,
129,서산,2018-02-23 03:00,3.2,2.2,250,89,
129,서산,2018-02-23 04:00,2.3,1.6,180,92,
129,서산,2018-02-23 05:00,.6,.2,0,95,
129,서산,2018-02-23 06:00,.2,.6,70,97,
129,서산,2018-02-23 07:00,.4,.8,20,98,
129,서산,2018-02-23 08:00,-.3,.2,0,98,
129,서산,2018-02-23 09:00,1.4,1,290,98,
129,서산,2018-02-23 10:00,4.6,1.4,200,95,
129,서산,2018-02-23 11:00,6,3.3,230,88,
129,서산,2018-02-23 12:00,6.6,4.5,200,84,
129,서산,2018-02-23 13:00,7.5,4,200,81,
129,서산,2018-02-23 14:00,7.4,4.9,200,81,
129,서산,2018-02-23 15:00,8.3,5.1,200,74,
129,서산,2018-02-23 16:00,8.7,5.2,200,69,
129,서산,2018-02-23 17:00,7.8,4.7,230,69,
129,서산,2018-02-23 18:00,7.2,5.1,250,66,
129,서산,2018-02-23 19:00,6.3,3.5,250,70,
129,서산,2018-02-23 20:00,5.5,3.2,250,77,
129,서산,2018-02-23 21:00,3.7,1.7,200,87,
129,서산,2018-02-23 22:00,4.6,2.9,250,92,
129,서산,2018-02-23 23:00,4.1,2.6,200,95,
129,서산,2018-02-24 00:00,4.1,3.5,180,97,
129,서산,2018-02-24 01:00,3.7,2.3,200,98,
129,서산,2018-02-24 02:00,3.2,1.4,160,98,
129,서산,2018-02-24 03:00,2.3,.8,70,98,
129,서산,2018-02-24 04:00,2,1,320,98,
129,서산,2018-02-24 05:00,2.6,.7,20,96,
129,서산,2018-02-24 06:00,1.8,1.9,20,87,
129,서산,2018-02-24 07:00,.8,1.4,20,88,
129,서산,2018-02-24 08:00,.6,1.5,50,82,
129,서산,2018-02-24 09:00,2,1.2,50,70,
129,서산,2018-02-24 10:00,3.8,2.2,20,50,
129,서산,2018-02-24 11:00,5.1,2.1,50,43,
129,서산,2018-02-24 12:00,5.2,2.5,340,45,
129,서산,2018-02-24 13:00,5.7,2.3,340,33,
129,서산,2018-02-24 14:00,6.7,3,340,38,
129,서산,2018-02-24 15:00,6.5,3.6,340,33,
129,서산,2018-02-24 16:00,5.1,3.9,320,35,
129,서산,2018-02-24 17:00,4.6,2.5,340,36,
129,서산,2018-02-24 18:00,2.1,2.1,340,47,
129,서산,2018-02-24 19:00,.4,1.9,20,53,
129,서산,2018-02-24 20:00,-.3,2,20,58,
129,서산,2018-02-24 21:00,-.9,1.1,70,60,
129,서산,2018-02-24 22:00,-2.1,.8,70,67,
129,서산,2018-02-24 23:00,-2.2,.6,360,67,
129,서산,2018-02-25 00:00,-2.6,.5,20,67,
129,서산,2018-02-25 01:00,-.6,1.3,50,58,
129,서산,2018-02-25 02:00,-.5,.9,50,59,
129,서산,2018-02-25 03:00,0,1.1,20,59,
129,서산,2018-02-25 04:00,-.2,1.5,20,61,
129,서산,2018-02-25 05:00,-.2,1,20,65,
129,서산,2018-02-25 06:00,-.3,.5,360,68,
129,서산,2018-02-25 07:00,-.7,1.4,50,68,
129,서산,2018-02-25 08:00,-.4,1.3,50,66,
129,서산,2018-02-25 09:00,.2,1.9,20,64,
129,서산,2018-02-25 10:00,2.6,1.4,20,50,
129,서산,2018-02-25 11:00,4.3,1,360,43,
129,서산,2018-02-25 12:00,5.6,1.5,50,38,
129,서산,2018-02-25 13:00,6.4,3,340,34,
129,서산,2018-02-25 14:00,7.4,2.7,340,25,
129,서산,2018-02-25 15:00,6.8,3.3,320,22,
129,서산,2018-02-25 16:00,5.6,4.1,320,20,
129,서산,2018-02-25 17:00,4.4,4,320,28,
129,서산,2018-02-25 18:00,2.3,2.6,320,34,
129,서산,2018-02-25 19:00,0,1.2,340,45,
129,서산,2018-02-25 20:00,-1.1,.2,0,48,
129,서산,2018-02-25 21:00,-1.1,.8,20,58,
129,서산,2018-02-25 22:00,-1.3,.8,20,65,
129,서산,2018-02-25 23:00,-3.1,.1,0,68,
129,서산,2018-02-26 00:00,-3.8,.4,0,73,
129,서산,2018-02-26 01:00,-4.8,.3,0,80,
129,서산,2018-02-26 02:00,-5,.8,90,83,
129,서산,2018-02-26 03:00,-5.4,.1,0,86,
129,서산,2018-02-26 04:00,-5.7,.1,0,89,
129,서산,2018-02-26 05:00,-5.8,.5,20,90,
129,서산,2018-02-26 06:00,-6.1,0,0,90,
129,서산,2018-02-26 07:00,-6.9,.6,360,91,
129,서산,2018-02-26 08:00,-5.2,0,0,91,
129,서산,2018-02-26 09:00,-1.6,.1,0,82,
129,서산,2018-02-26 10:00,1.2,.9,290,64,
129,서산,2018-02-26 11:00,3.4,1.1,230,48,
129,서산,2018-02-26 12:00,5.7,2,250,30,
129,서산,2018-02-26 13:00,6.4,1,270,30,
129,서산,2018-02-26 14:00,8.4,2,250,28,
129,서산,2018-02-26 15:00,8.7,2.4,200,30,
129,서산,2018-02-26 16:00,8.6,2.2,250,28,
129,서산,2018-02-26 17:00,8.2,2.2,270,28,
129,서산,2018-02-26 18:00,5.8,2,230,33,
129,서산,2018-02-26 19:00,2.9,.9,200,46,
129,서산,2018-02-26 20:00,.9,.9,70,53,
129,서산,2018-02-26 21:00,-.4,.1,0,59,
129,서산,2018-02-26 22:00,-1.6,.1,0,66,
129,서산,2018-02-26 23:00,-1.7,.2,0,70,
129,서산,2018-02-27 00:00,-2,.8,90,70,
129,서산,2018-02-27 01:00,-2.9,.4,0,75,
129,서산,2018-02-27 02:00,-3.6,.8,50,77,
129,서산,2018-02-27 03:00,-3.6,.5,70,76,
129,서산,2018-02-27 04:00,-3.8,.3,0,79,
129,서산,2018-02-27 05:00,-4.4,.2,0,80,
129,서산,2018-02-27 06:00,-4.2,.1,0,78,
129,서산,2018-02-27 07:00,-3.2,.1,0,77,
129,서산,2018-02-27 08:00,-1.2,.5,110,75,
129,서산,2018-02-27 09:00,1.6,.3,0,65,
129,서산,2018-02-27 10:00,3.7,.8,270,48,
129,서산,2018-02-27 11:00,6,2.3,200,45,
129,서산,2018-02-27 12:00,7.7,3,230,50,
129,서산,2018-02-27 13:00,8.1,2.8,230,51,
129,서산,2018-02-27 14:00,8.9,3.4,200,50,
129,서산,2018-02-27 15:00,8.3,2.8,250,59,
129,서산,2018-02-27 16:00,8.2,2.3,200,56,
129,서산,2018-02-27 17:00,7.8,2.5,180,61,
129,서산,2018-02-27 18:00,7.3,1.4,200,62,
129,서산,2018-02-27 19:00,5.2,0,0,70,
129,서산,2018-02-27 20:00,4.8,1.1,70,71,
129,서산,2018-02-27 21:00,4.5,.8,50,72,
129,서산,2018-02-27 22:00,4.4,1.2,20,83,
129,서산,2018-02-27 23:00,4.5,1.3,20,80,
129,서산,2018-02-28 00:00,4.5,.7,20,76,
129,서산,2018-02-28 01:00,3.2,.3,0,82,
129,서산,2018-02-28 02:00,2.7,.1,0,85,
129,서산,2018-02-28 03:00,3.5,1.2,20,77,
129,서산,2018-02-28 04:00,3.2,.7,360,75,
129,서산,2018-02-28 05:00,3.5,.4,0,73,
129,서산,2018-02-28 06:00,5.1,1.6,50,60,
129,서산,2018-02-28 07:00,5.4,1.9,50,56,
129,서산,2018-02-28 08:00,5.7,1,20,52,
129,서산,2018-02-28 09:00,6.6,1.9,70,48,
129,서산,2018-02-28 10:00,7,3.1,50,46,
129,서산,2018-02-28 11:00,8.2,1.4,50,44,
129,서산,2018-02-28 12:00,7.4,2.4,70,59,
129,서산,2018-02-28 13:00,7.5,4.3,70,72,
129,서산,2018-02-28 14:00,6.4,3.7,50,87,
129,서산,2018-02-28 15:00,5.5,4.2,50,93,
129,서산,2018-02-28 16:00,5.4,5.3,50,92,
129,서산,2018-02-28 17:00,5.1,6.1,50,93,
129,서산,2018-02-28 18:00,5.4,6.2,20,90,
129,서산,2018-02-28 19:00,5.1,6.7,50,91,
129,서산,2018-02-28 20:00,5.1,4.7,20,90,
129,서산,2018-02-28 21:00,2.3,6.1,20,96,
129,서산,2018-02-28 22:00,2.3,4.5,20,97,
129,서산,2018-02-28 23:00,2.8,3.4,360,97,
