지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2017-03-18 08:00,2.9,.5,50,83,10
129,서산,2017-03-18 09:00,5.3,.4,0,70,9
129,서산,2017-03-18 10:00,7.7,.9,290,61,6
129,서산,2017-03-18 11:00,12,2.6,180,33,4
129,서산,2017-03-18 12:00,13.2,2.2,200,28,0
129,서산,2017-03-18 13:00,14.8,2.1,200,28,0
129,서산,2017-03-18 14:00,15.6,4.4,230,23,0
129,서산,2017-03-18 15:00,15.8,4.5,320,21,0
129,서산,2017-03-18 16:00,15.1,5.1,290,20,0
129,서산,2017-03-18 17:00,12.7,4.5,320,25,0
129,서산,2017-03-18 18:00,10.3,3.5,320,31,0
129,서산,2017-03-18 19:00,6.9,.3,0,43,
129,서산,2017-03-18 20:00,4.7,.4,0,52,
129,서산,2017-03-18 21:00,3.3,.2,0,56,0
129,서산,2017-03-18 22:00,3.9,.5,160,52,
129,서산,2017-03-18 23:00,2.7,.5,90,61,
129,서산,2017-03-19 00:00,.6,.3,0,69,0
129,서산,2017-03-19 01:00,.8,.5,90,73,
129,서산,2017-03-19 02:00,.7,1.1,50,76,
129,서산,2017-03-19 03:00,-.5,.1,0,82,0
129,서산,2017-03-19 04:00,-.7,.6,50,88,1
129,서산,2017-03-19 05:00,-1.4,.3,0,92,0
129,서산,2017-03-19 06:00,-.4,.9,50,95,2
129,서산,2017-03-19 07:00,-1.4,0,0,96,2
129,서산,2017-03-19 08:00,1,0,0,97,0
129,서산,2017-03-19 09:00,6.7,1.9,360,82,0
129,서산,2017-03-19 10:00,9.6,1.9,20,69,0
129,서산,2017-03-19 11:00,12.5,2.5,20,54,3
129,서산,2017-03-19 12:00,14,2.7,50,45,0
129,서산,2017-03-19 13:00,15.9,2.5,90,35,0
129,서산,2017-03-19 14:00,17,2.5,50,31,0
129,서산,2017-03-19 15:00,17.1,2,70,25,0
129,서산,2017-03-19 16:00,16.6,3.7,340,36,0
129,서산,2017-03-19 17:00,15.1,4,360,40,2
129,서산,2017-03-19 18:00,13.3,2.9,360,45,0
129,서산,2017-03-19 19:00,10.9,2.2,20,49,
129,서산,2017-03-19 20:00,8.4,.7,110,54,
129,서산,2017-03-19 21:00,8.6,1.3,50,52,0
129,서산,2017-03-19 22:00,8.1,2.2,50,52,
129,서산,2017-03-19 23:00,6.8,1.4,50,56,
129,서산,2017-03-20 00:00,6.7,1.6,20,55,0
129,서산,2017-03-20 01:00,4.3,.6,70,67,
129,서산,2017-03-20 02:00,2.7,.1,0,73,
129,서산,2017-03-20 03:00,2.3,1.2,50,78,0
129,서산,2017-03-20 04:00,1.3,.5,340,83,4
129,서산,2017-03-20 05:00,1.7,1,70,78,0
129,서산,2017-03-20 06:00,1,1.3,160,87,2
129,서산,2017-03-20 07:00,.7,.9,50,88,6
129,서산,2017-03-20 08:00,3,.1,0,87,8
129,서산,2017-03-20 09:00,6.8,.3,0,70,10
129,서산,2017-03-20 10:00,9.3,.7,20,65,10
129,서산,2017-03-20 11:00,10.9,.7,290,56,10
129,서산,2017-03-20 12:00,11.5,.5,340,55,10
129,서산,2017-03-20 13:00,11.5,1.6,20,56,10
129,서산,2017-03-20 14:00,11.8,2.6,230,54,10
129,서산,2017-03-20 15:00,12,1.4,230,49,10
129,서산,2017-03-20 16:00,11.3,2.3,230,53,10
129,서산,2017-03-20 17:00,10.2,2.3,230,59,10
129,서산,2017-03-20 18:00,9.6,1.3,230,60,9
129,서산,2017-03-20 19:00,8.2,1.6,200,66,
129,서산,2017-03-20 20:00,7.9,.8,160,65,
129,서산,2017-03-20 21:00,7.2,1.3,180,69,10
129,서산,2017-03-20 22:00,6.5,1,200,73,
129,서산,2017-03-20 23:00,6.2,1.5,180,77,
129,서산,2017-03-21 00:00,5.5,1.2,200,83,10
129,서산,2017-03-21 01:00,5.5,1.7,160,90,
129,서산,2017-03-21 02:00,3.9,.7,180,95,
129,서산,2017-03-21 03:00,4.2,.8,160,98,7
129,서산,2017-03-21 04:00,3.4,1.2,160,98,4
129,서산,2017-03-21 05:00,2.1,1.3,160,98,0
129,서산,2017-03-21 06:00,2,.9,160,98,0
129,서산,2017-03-21 07:00,.7,.5,160,98,0
129,서산,2017-03-21 08:00,4.1,.9,250,84,0
129,서산,2017-03-21 09:00,5.7,5.1,320,71,0
129,서산,2017-03-21 10:00,6.4,5,320,61,0
129,서산,2017-03-21 11:00,6.8,6,320,51,0
129,서산,2017-03-21 12:00,7.5,5.8,320,44,0
129,서산,2017-03-21 13:00,8.4,6.2,320,42,0
129,서산,2017-03-21 14:00,9.5,7.3,320,39,0
129,서산,2017-03-21 15:00,9.8,6.9,320,38,0
129,서산,2017-03-21 16:00,9.5,6.5,320,44,0
129,서산,2017-03-21 17:00,9,4.1,320,43,0
129,서산,2017-03-21 18:00,7.6,4.2,320,50,0
129,서산,2017-03-21 19:00,5.6,2.6,320,61,
129,서산,2017-03-21 20:00,4.9,.8,70,66,
129,서산,2017-03-21 21:00,3.8,1.4,270,69,0
129,서산,2017-03-21 22:00,4.4,1.1,180,67,
129,서산,2017-03-21 23:00,1.9,.9,180,77,
129,서산,2017-03-22 00:00,.6,.4,0,84,0
129,서산,2017-03-22 01:00,0,.8,70,87,
129,서산,2017-03-22 02:00,-.9,.7,110,90,
129,서산,2017-03-22 03:00,-2.3,.2,0,96,0
129,서산,2017-03-22 04:00,-2.1,.3,0,95,4
129,서산,2017-03-22 05:00,-2.4,.7,20,97,5
129,서산,2017-03-22 06:00,-2.4,0,0,98,3
129,서산,2017-03-22 07:00,-2.3,.1,0,98,4
129,서산,2017-03-22 08:00,-.2,.1,0,98,5
129,서산,2017-03-22 09:00,2.9,.3,0,91,5
129,서산,2017-03-22 10:00,5.7,1.7,230,82,8
129,서산,2017-03-22 11:00,8.1,2.1,160,60,6
129,서산,2017-03-22 12:00,9.7,1.9,250,47,4
129,서산,2017-03-22 13:00,11.7,3.3,200,46,2
129,서산,2017-03-22 14:00,11.8,3.4,250,47,3
129,서산,2017-03-22 15:00,11.5,3.7,230,51,3
129,서산,2017-03-22 16:00,11.4,3.3,320,39,5
129,서산,2017-03-22 17:00,10.1,3.3,320,40,7
129,서산,2017-03-22 18:00,9.1,2,340,40,7
129,서산,2017-03-22 19:00,8.1,1.3,340,40,
129,서산,2017-03-22 20:00,7.1,.2,0,43,
129,서산,2017-03-22 21:00,6.2,.2,0,50,9
129,서산,2017-03-22 22:00,5.4,.6,70,52,
129,서산,2017-03-22 23:00,4.9,.9,70,61,
129,서산,2017-03-23 00:00,5.2,1.3,50,59,9
129,서산,2017-03-23 01:00,5.6,1.3,70,55,
129,서산,2017-03-23 02:00,5.5,1.1,70,59,
129,서산,2017-03-23 03:00,4.4,1.5,90,66,8
129,서산,2017-03-23 04:00,3,.5,180,76,8
129,서산,2017-03-23 05:00,1,.6,50,82,6
129,서산,2017-03-23 06:00,1.5,.4,0,85,8
129,서산,2017-03-23 07:00,2.4,.4,0,81,7
129,서산,2017-03-23 08:00,3.6,0,0,85,8
129,서산,2017-03-23 09:00,5.3,.7,200,76,8
129,서산,2017-03-23 10:00,8.1,.3,0,61,8
129,서산,2017-03-23 11:00,10.4,1.1,230,49,6
129,서산,2017-03-23 12:00,12.8,3.3,270,40,7
129,서산,2017-03-23 13:00,13.3,3.9,290,39,7
129,서산,2017-03-23 14:00,12.6,4.1,320,39,6
129,서산,2017-03-23 15:00,12.7,4,320,32,4
129,서산,2017-03-23 16:00,11.7,3.4,320,39,2
129,서산,2017-03-23 17:00,10.7,3.5,320,40,0
129,서산,2017-03-23 18:00,8.8,3,340,52,0
129,서산,2017-03-23 19:00,7.3,2.3,270,60,
129,서산,2017-03-23 20:00,5.5,1.7,180,63,
129,서산,2017-03-23 21:00,4.3,.4,0,70,0
129,서산,2017-03-23 22:00,2.4,.9,70,75,
129,서산,2017-03-23 23:00,.6,.2,0,83,
129,서산,2017-03-24 00:00,.9,1.3,70,86,0
129,서산,2017-03-24 01:00,-.6,0,0,90,
129,서산,2017-03-24 02:00,-.4,.4,0,91,
129,서산,2017-03-24 03:00,-.7,1.1,50,93,6
129,서산,2017-03-24 04:00,-.7,.6,50,96,6
129,서산,2017-03-24 05:00,-.5,.5,70,89,8
129,서산,2017-03-24 06:00,-1.2,.5,20,94,7
129,서산,2017-03-24 07:00,-.3,.2,0,92,9
129,서산,2017-03-24 08:00,1.5,.1,0,90,9
129,서산,2017-03-24 09:00,6.3,1.6,50,69,7
129,서산,2017-03-24 10:00,9,1.2,360,59,7
129,서산,2017-03-24 11:00,10.8,2.1,250,45,6
129,서산,2017-03-24 12:00,11.1,2,230,41,5
129,서산,2017-03-24 13:00,13.2,2.3,200,40,8
129,서산,2017-03-24 14:00,12.3,3,230,40,8
129,서산,2017-03-24 15:00,13.4,1.9,250,41,7
129,서산,2017-03-24 16:00,11.6,3.1,250,47,9
129,서산,2017-03-24 17:00,10.2,2.9,340,53,7
129,서산,2017-03-24 18:00,8.4,2.3,320,62,9
129,서산,2017-03-24 19:00,7.1,.6,360,66,
129,서산,2017-03-24 20:00,6.1,.7,70,75,
129,서산,2017-03-24 21:00,5.8,.5,50,76,9
129,서산,2017-03-24 22:00,4.7,.5,70,81,
129,서산,2017-03-24 23:00,3.1,0,0,85,
129,서산,2017-03-25 00:00,2.5,.2,0,88,7
129,서산,2017-03-25 01:00,2.6,0,0,90,
129,서산,2017-03-25 02:00,3.2,.5,90,91,
129,서산,2017-03-25 03:00,2.6,1.1,270,90,8
129,서산,2017-03-25 04:00,2.7,.1,0,89,10
129,서산,2017-03-25 05:00,2.2,.8,160,92,10
129,서산,2017-03-25 06:00,2,.1,0,95,10
129,서산,2017-03-25 07:00,1.6,0,0,96,6
129,서산,2017-03-25 08:00,3.5,.8,180,93,7
129,서산,2017-03-25 09:00,5.9,1.8,180,77,6
129,서산,2017-03-25 10:00,7.7,1.9,200,51,9
129,서산,2017-03-25 11:00,8.9,2.2,200,44,9
129,서산,2017-03-25 12:00,10.2,1.8,230,44,9
129,서산,2017-03-25 13:00,10.4,2.7,230,41,9
129,서산,2017-03-25 14:00,10.5,3.5,230,45,10
129,서산,2017-03-25 15:00,11.3,3.7,250,44,10
129,서산,2017-03-25 16:00,10.4,4.5,230,38,7
129,서산,2017-03-25 17:00,9.2,3.1,250,35,6
129,서산,2017-03-25 18:00,8.6,2.4,290,33,6
129,서산,2017-03-25 19:00,7.4,2.3,320,34,
129,서산,2017-03-25 20:00,6.3,2.2,320,38,
129,서산,2017-03-25 21:00,4.7,1.2,340,52,4
129,서산,2017-03-25 22:00,3.2,1.3,70,60,
129,서산,2017-03-25 23:00,1.1,.3,0,70,
129,서산,2017-03-26 00:00,-.4,.5,360,75,3
129,서산,2017-03-26 01:00,-.5,.8,90,75,
129,서산,2017-03-26 02:00,-1.1,.3,0,81,
129,서산,2017-03-26 03:00,-1.2,.8,90,84,0
129,서산,2017-03-26 04:00,-1.6,.5,50,92,0
129,서산,2017-03-26 05:00,-1.9,.4,0,91,2
129,서산,2017-03-26 06:00,-1.5,.1,0,89,6
129,서산,2017-03-26 07:00,-1.8,.1,0,88,6
129,서산,2017-03-26 08:00,1.4,.1,0,86,8
129,서산,2017-03-26 09:00,4.6,1,200,72,7
129,서산,2017-03-26 10:00,6.6,1.5,230,73,8
129,서산,2017-03-26 11:00,8.4,1.6,270,58,4
129,서산,2017-03-26 12:00,8.9,2.7,250,52,8
129,서산,2017-03-26 13:00,8.3,3.9,320,61,8
129,서산,2017-03-26 14:00,8,4,250,58,10
129,서산,2017-03-26 15:00,8.9,2.4,320,57,8
129,서산,2017-03-26 16:00,8.7,3.7,290,55,10
129,서산,2017-03-26 17:00,8.3,3.7,290,58,10
129,서산,2017-03-26 18:00,7.3,3.4,290,68,10
129,서산,2017-03-26 19:00,5.8,2.4,290,81,
129,서산,2017-03-26 20:00,5,1.7,270,89,
129,서산,2017-03-26 21:00,4,1.5,230,95,9
129,서산,2017-03-26 22:00,3.6,.8,200,97,
129,서산,2017-03-26 23:00,3,1.2,180,98,
129,서산,2017-03-27 00:00,3.3,1.4,180,98,9
129,서산,2017-03-27 01:00,.7,0,0,98,
129,서산,2017-03-27 02:00,1.6,.7,200,98,
129,서산,2017-03-27 03:00,1.6,.6,200,98,9
129,서산,2017-03-27 04:00,2.4,.7,230,98,9
129,서산,2017-03-27 05:00,2.5,.8,200,98,8
129,서산,2017-03-27 06:00,2.3,.1,0,98,10
129,서산,2017-03-27 07:00,2.7,1.1,200,98,10
129,서산,2017-03-27 08:00,4.4,1,200,98,10
129,서산,2017-03-27 09:00,5.8,1.9,230,98,10
129,서산,2017-03-27 10:00,7.7,3,270,78,10
129,서산,2017-03-27 11:00,8.6,2.8,290,67,7
129,서산,2017-03-27 12:00,9.5,5.2,290,67,8
129,서산,2017-03-27 13:00,10.5,4.3,270,66,7
129,서산,2017-03-27 14:00,10.7,4.8,270,64,6
129,서산,2017-03-27 15:00,11.4,5.7,270,48,4
129,서산,2017-03-27 16:00,11.7,5,270,38,2
129,서산,2017-03-27 17:00,10,6.5,270,46,1
129,서산,2017-03-27 18:00,8.4,3,320,64,0
129,서산,2017-03-27 19:00,7,1.2,320,73,
129,서산,2017-03-27 20:00,5.1,1.2,230,79,
129,서산,2017-03-27 21:00,3.7,.7,160,84,0
129,서산,2017-03-27 22:00,2.7,.6,110,89,
129,서산,2017-03-27 23:00,.9,0,0,96,
129,서산,2017-03-28 00:00,.1,.5,290,98,0
129,서산,2017-03-28 01:00,-.1,0,0,98,
129,서산,2017-03-28 02:00,2,.7,180,98,
129,서산,2017-03-28 03:00,2.5,.3,0,98,9
129,서산,2017-03-28 04:00,3.1,.3,0,98,10
129,서산,2017-03-28 05:00,3.6,.6,180,98,10
129,서산,2017-03-28 06:00,3.5,1,140,98,10
129,서산,2017-03-28 07:00,3.5,1.5,180,98,10
129,서산,2017-03-28 08:00,3.8,.7,270,98,9
129,서산,2017-03-28 09:00,4.9,1.8,200,98,9
129,서산,2017-03-28 10:00,6.6,2,230,93,3
129,서산,2017-03-28 11:00,8.8,2.9,200,71,6
129,서산,2017-03-28 12:00,9.9,3.8,180,76,7
129,서산,2017-03-28 13:00,10.3,2.4,200,67,6
129,서산,2017-03-28 14:00,11.9,2.4,180,55,6
129,서산,2017-03-28 15:00,11.8,4,250,47,8
129,서산,2017-03-28 16:00,9.9,4.8,230,59,9
129,서산,2017-03-28 17:00,8.9,3.1,200,68,9
129,서산,2017-03-28 18:00,8.1,2.1,230,70,9
129,서산,2017-03-28 19:00,7.5,.9,200,74,
129,서산,2017-03-28 20:00,7.1,.6,200,73,
129,서산,2017-03-28 21:00,7.1,.5,110,68,10
129,서산,2017-03-28 22:00,6.9,1.1,200,72,
129,서산,2017-03-28 23:00,7.1,3.5,200,64,
129,서산,2017-03-29 00:00,5.6,3.4,180,83,10
129,서산,2017-03-29 01:00,5,2.1,200,96,
129,서산,2017-03-29 02:00,4.7,.1,0,95,
129,서산,2017-03-29 03:00,4.5,.6,200,95,10
129,서산,2017-03-29 04:00,4.1,0,0,96,10
129,서산,2017-03-29 05:00,3.3,1.1,20,98,9
129,서산,2017-03-29 06:00,3.2,1.1,50,95,7
129,서산,2017-03-29 07:00,2.8,.9,360,94,2
129,서산,2017-03-29 08:00,5.5,2.1,70,85,0
129,서산,2017-03-29 09:00,8,2.6,50,72,0
129,서산,2017-03-29 10:00,9.8,1.9,50,64,0
129,서산,2017-03-29 11:00,11.3,2.1,20,55,2
129,서산,2017-03-29 12:00,12.3,1.8,50,48,1
129,서산,2017-03-29 13:00,13.4,2.5,360,46,3
129,서산,2017-03-29 14:00,13.6,3.8,360,48,5
129,서산,2017-03-29 15:00,12.6,3.6,360,47,8
129,서산,2017-03-29 16:00,11.6,4.1,360,46,8
129,서산,2017-03-29 17:00,11.2,4.6,340,52,5
129,서산,2017-03-29 18:00,9.9,2.7,340,54,6
129,서산,2017-03-29 19:00,8.4,1.9,360,57,
129,서산,2017-03-29 20:00,5.5,.2,0,73,
129,서산,2017-03-29 21:00,4,.4,0,81,0
129,서산,2017-03-29 22:00,3.1,.1,0,90,
129,서산,2017-03-29 23:00,3.3,1.2,110,87,
129,서산,2017-03-30 00:00,1.4,.6,70,93,0
129,서산,2017-03-30 01:00,1.2,.8,90,97,
129,서산,2017-03-30 02:00,.6,.3,0,98,
129,서산,2017-03-30 03:00,.4,1.1,20,98,0
129,서산,2017-03-30 04:00,-.3,.4,0,98,0
129,서산,2017-03-30 05:00,-.1,.5,140,98,0
129,서산,2017-03-30 06:00,-.9,.4,0,98,1
129,서산,2017-03-30 07:00,-.3,.7,110,98,0
129,서산,2017-03-30 08:00,3.4,.1,0,98,3
129,서산,2017-03-30 09:00,7.6,1,340,82,0
129,서산,2017-03-30 10:00,10.5,1.9,360,67,3
129,서산,2017-03-30 11:00,12.9,2.4,340,58,2
129,서산,2017-03-30 12:00,14,2.7,340,41,1
129,서산,2017-03-30 13:00,15,2.4,340,37,3
129,서산,2017-03-30 14:00,15.7,3,360,40,7
129,서산,2017-03-30 15:00,15.2,4,340,41,8
129,서산,2017-03-30 16:00,14.7,3.4,340,43,4
129,서산,2017-03-30 17:00,13.1,2.9,340,51,6
129,서산,2017-03-30 18:00,11,2.3,360,60,6
129,서산,2017-03-30 19:00,9.4,2,340,64,
129,서산,2017-03-30 20:00,8.5,.7,90,71,
129,서산,2017-03-30 21:00,7.9,1.4,70,75,9
129,서산,2017-03-30 22:00,7.7,2.4,50,84,
129,서산,2017-03-30 23:00,7.4,2.2,70,87,
129,서산,2017-03-31 00:00,7.2,.7,360,89,8
129,서산,2017-03-31 01:00,6.3,.1,0,92,
129,서산,2017-03-31 02:00,6.1,.8,320,94,
129,서산,2017-03-31 03:00,6.6,1.1,200,92,10
129,서산,2017-03-31 04:00,6.6,.1,0,89,10
129,서산,2017-03-31 05:00,6.5,1.7,50,92,10
129,서산,2017-03-31 06:00,6.7,1.3,200,89,10
129,서산,2017-03-31 07:00,6.5,.2,0,92,10
129,서산,2017-03-31 08:00,8.4,2.5,160,84,10
129,서산,2017-03-31 09:00,8.7,4,180,88,10
129,서산,2017-03-31 10:00,10.8,4.1,180,79,7
129,서산,2017-03-31 11:00,12.2,4.7,180,71,7
129,서산,2017-03-31 12:00,13.1,4.8,200,70,6
129,서산,2017-03-31 13:00,12.4,3.7,230,69,9
129,서산,2017-03-31 14:00,13.3,4.3,230,55,5
129,서산,2017-03-31 15:00,13.5,4.4,250,57,5
129,서산,2017-03-31 16:00,13.2,3.3,250,56,9
129,서산,2017-03-31 17:00,11.5,4.3,230,67,6
129,서산,2017-03-31 18:00,10.2,1.7,340,71,6
129,서산,2017-03-31 19:00,8.8,1.4,340,76,
129,서산,2017-03-31 20:00,7.7,1,20,87,
129,서산,2017-03-31 21:00,6.6,.8,340,93,2
129,서산,2017-03-31 22:00,6.2,2.1,20,97,
129,서산,2017-03-31 23:00,5.8,1.3,20,98,
129,서산,2017-04-01 00:00,5.5,1.3,50,98,10
129,서산,2017-04-01 01:00,5.1,1.4,360,98,
129,서산,2017-04-01 02:00,4.5,.8,20,98,
129,서산,2017-04-01 03:00,4.1,1.2,20,98,2
129,서산,2017-04-01 04:00,2.7,0,0,98,3
129,서산,2017-04-01 05:00,3,1.1,50,98,5
129,서산,2017-04-01 06:00,1.1,.1,0,98,0
129,서산,2017-04-01 07:00,.6,0,0,98,0
129,서산,2017-04-01 08:00,3.8,0,0,98,1
129,서산,2017-04-01 09:00,7.7,1,360,98,3
129,서산,2017-04-01 10:00,10,2.7,360,72,7
129,서산,2017-04-01 11:00,10.9,3.3,320,68,7
129,서산,2017-04-01 12:00,10.9,3.8,340,64,6
129,서산,2017-04-01 13:00,12.3,3.6,320,58,4
129,서산,2017-04-01 14:00,12.8,4,290,53,1
129,서산,2017-04-01 15:00,12.6,5.1,290,47,1
129,서산,2017-04-01 16:00,12.8,4.4,320,46,0
129,서산,2017-04-01 17:00,11.9,5.9,290,51,0
129,서산,2017-04-01 18:00,10.7,4.9,290,53,0
129,서산,2017-04-01 19:00,8.7,3.1,290,55,
129,서산,2017-04-01 20:00,6.6,2.3,230,73,
129,서산,2017-04-01 21:00,5.5,2.3,180,84,0
129,서산,2017-04-01 22:00,4.4,1.3,180,88,
129,서산,2017-04-01 23:00,3.5,.5,340,89,
129,서산,2017-04-02 00:00,2.1,1.1,20,94,0
129,서산,2017-04-02 01:00,1.3,.4,0,96,
129,서산,2017-04-02 02:00,.3,.4,0,97,
129,서산,2017-04-02 03:00,-.1,.1,0,98,0
129,서산,2017-04-02 04:00,-.2,.5,50,98,0
129,서산,2017-04-02 05:00,-.8,0,0,98,0
129,서산,2017-04-02 06:00,-.9,.5,360,98,0
129,서산,2017-04-02 07:00,-1,0,0,98,0
129,서산,2017-04-02 08:00,3.4,0,0,96,0
129,서산,2017-04-02 09:00,6.7,.7,250,83,0
129,서산,2017-04-02 10:00,10.2,1.1,140,64,0
129,서산,2017-04-02 11:00,12,1.4,270,53,0
129,서산,2017-04-02 12:00,14.5,5.2,290,28,0
129,서산,2017-04-02 13:00,15.4,5.6,270,26,1
129,서산,2017-04-02 14:00,15.3,5.8,290,30,0
129,서산,2017-04-02 15:00,15.3,4.8,290,27,0
129,서산,2017-04-02 16:00,14.8,3.3,320,29,0
129,서산,2017-04-02 17:00,14.2,3.5,290,28,2
129,서산,2017-04-02 18:00,11.4,4.3,230,54,3
129,서산,2017-04-02 19:00,8.7,3.3,230,71,
129,서산,2017-04-02 20:00,7,2.3,180,86,
129,서산,2017-04-02 21:00,5.9,2.1,200,94,0
129,서산,2017-04-02 22:00,5.4,1.4,160,98,
129,서산,2017-04-02 23:00,2.9,1,320,98,
129,서산,2017-04-03 00:00,2.6,.7,290,98,0
129,서산,2017-04-03 01:00,1.7,.2,0,98,
129,서산,2017-04-03 02:00,2.4,.5,270,98,10
129,서산,2017-04-03 03:00,2.1,.4,0,98,10
129,서산,2017-04-03 04:00,2.6,.8,180,98,10
129,서산,2017-04-03 05:00,3.6,1.5,200,98,10
129,서산,2017-04-03 06:00,3.3,.9,160,98,10
129,서산,2017-04-03 07:00,2.4,.5,230,98,10
129,서산,2017-04-03 08:00,3,1.1,200,98,10
129,서산,2017-04-03 09:00,6.2,1.8,200,98,0
129,서산,2017-04-03 10:00,10.7,3.1,200,98,0
129,서산,2017-04-03 11:00,13.1,3,200,64,0
129,서산,2017-04-03 12:00,14.6,4.1,200,59,0
129,서산,2017-04-03 13:00,16.5,3.5,230,43,0
129,서산,2017-04-03 14:00,17.4,3.8,250,38,0
129,서산,2017-04-03 15:00,16.3,3.6,250,41,0
129,서산,2017-04-03 16:00,15.9,3.2,230,41,0
129,서산,2017-04-03 17:00,15.2,3.4,250,49,0
129,서산,2017-04-03 18:00,13.5,2.7,230,54,0
129,서산,2017-04-03 19:00,10.9,1.9,200,75,
129,서산,2017-04-03 20:00,8.9,.7,200,82,
129,서산,2017-04-03 21:00,7.4,1.8,230,86,0
129,서산,2017-04-03 22:00,7.3,.6,180,91,
129,서산,2017-04-03 23:00,7.2,2,180,88,
129,서산,2017-04-04 00:00,5.7,1.3,250,94,0
129,서산,2017-04-04 01:00,5,1,200,94,
129,서산,2017-04-04 02:00,4.3,.5,250,95,
129,서산,2017-04-04 03:00,4.3,1,200,94,0
129,서산,2017-04-04 04:00,3.8,.1,0,94,0
129,서산,2017-04-04 05:00,3.6,.1,0,93,0
129,서산,2017-04-04 06:00,3.8,.1,0,93,0
129,서산,2017-04-04 07:00,4.5,.2,0,90,0
129,서산,2017-04-04 08:00,8.1,.6,160,77,0
129,서산,2017-04-04 09:00,12.3,2.2,230,61,0
129,서산,2017-04-04 10:00,14.3,3.9,180,55,0
129,서산,2017-04-04 11:00,15.8,2.9,160,52,3
129,서산,2017-04-04 12:00,17.6,3,180,43,3
129,서산,2017-04-04 13:00,18.9,3.2,180,37,4
129,서산,2017-04-04 14:00,18.8,3.1,200,36,6
129,서산,2017-04-04 15:00,18.3,3.6,250,38,6
129,서산,2017-04-04 16:00,18.4,4.6,230,38,4
129,서산,2017-04-04 17:00,16.6,3.2,230,37,3
129,서산,2017-04-04 18:00,15.3,2.1,200,34,7
129,서산,2017-04-04 19:00,14,1,180,38,
129,서산,2017-04-04 20:00,12.1,1.5,200,52,
129,서산,2017-04-04 21:00,11,2.1,180,54,7
129,서산,2017-04-04 22:00,10.2,1.2,200,67,
129,서산,2017-04-04 23:00,9.9,1.1,200,71,
129,서산,2017-04-05 00:00,9.6,.8,200,74,8
129,서산,2017-04-05 01:00,9.7,.1,0,64,
129,서산,2017-04-05 02:00,9,.2,0,67,
129,서산,2017-04-05 03:00,9,.4,0,68,10
129,서산,2017-04-05 04:00,9.6,1.6,50,64,10
129,서산,2017-04-05 05:00,10.6,1.7,20,55,10
129,서산,2017-04-05 06:00,10,1.6,70,59,10
129,서산,2017-04-05 07:00,10,1.9,320,63,10
129,서산,2017-04-05 08:00,8.9,1.6,110,90,10
129,서산,2017-04-05 09:00,9.6,1,50,92,10
129,서산,2017-04-05 10:00,9.8,.8,290,97,10
129,서산,2017-04-05 11:00,10.6,.3,0,97,10
129,서산,2017-04-05 12:00,12.6,2.5,110,97,10
129,서산,2017-04-05 13:00,12.7,2.3,140,97,10
129,서산,2017-04-05 14:00,12.9,3.6,140,98,10
129,서산,2017-04-05 15:00,13,3.9,160,98,10
129,서산,2017-04-05 16:00,12.9,4,140,98,10
129,서산,2017-04-05 17:00,13.1,2.2,180,98,10
129,서산,2017-04-05 18:00,13.4,3.7,160,98,10
129,서산,2017-04-05 19:00,13.7,5,200,98,10
129,서산,2017-04-05 20:00,12.9,5.7,180,98,10
129,서산,2017-04-05 21:00,12.6,5.8,180,98,10
129,서산,2017-04-05 22:00,12.8,5.3,200,98,10
129,서산,2017-04-05 23:00,12.3,5.7,200,98,10
129,서산,2017-04-06 00:00,11.3,4.2,200,98,10
129,서산,2017-04-06 01:00,10.9,4,200,98,10
129,서산,2017-04-06 02:00,10.4,4,200,98,
129,서산,2017-04-06 03:00,9.7,3.7,200,98,10
129,서산,2017-04-06 04:00,9.3,2.5,180,98,10
129,서산,2017-04-06 05:00,9,3.7,200,98,10
129,서산,2017-04-06 06:00,8.8,2.1,180,98,9
129,서산,2017-04-06 07:00,8.5,2.8,180,98,10
129,서산,2017-04-06 08:00,8.5,2.9,200,98,10
129,서산,2017-04-06 09:00,8.7,2.5,200,98,10
129,서산,2017-04-06 10:00,9,2.4,230,98,10
129,서산,2017-04-06 11:00,9.3,2.4,250,98,10
129,서산,2017-04-06 12:00,10.3,2.2,230,98,10
129,서산,2017-04-06 13:00,11.1,1.7,230,98,9
129,서산,2017-04-06 14:00,12.8,2.3,230,90,6
129,서산,2017-04-06 15:00,13.4,1.7,200,86,7
129,서산,2017-04-06 16:00,13.7,1.2,290,85,7
129,서산,2017-04-06 17:00,10.8,4.1,320,92,9
129,서산,2017-04-06 18:00,10.1,2.8,320,95,9
129,서산,2017-04-06 19:00,9.7,1.6,340,97,
129,서산,2017-04-06 20:00,9.4,1.3,320,98,
129,서산,2017-04-06 21:00,9.1,.5,70,97,9
129,서산,2017-04-06 22:00,9.1,1.6,340,98,
129,서산,2017-04-06 23:00,8.9,1.5,360,98,
129,서산,2017-04-07 00:00,8.9,.8,110,98,9
129,서산,2017-04-07 01:00,9,.7,290,98,
129,서산,2017-04-07 02:00,8.7,1.8,20,98,
129,서산,2017-04-07 03:00,8.1,.7,320,98,9
129,서산,2017-04-07 04:00,8.2,1.5,360,98,9
129,서산,2017-04-07 05:00,8.3,1.6,360,98,9
129,서산,2017-04-07 06:00,8.2,1.6,360,98,9
129,서산,2017-04-07 07:00,8.1,2,360,98,9
