지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2016-07-02 23:00,21.5,0,0,97,
129,서산,2016-07-03 0:00,21.3,0,0,97,8
129,서산,2016-07-03 1:00,21.3,0,0,97,
129,서산,2016-07-03 2:00,21.2,0,0,97,
129,서산,2016-07-03 3:00,21.4,0,0,97,9
129,서산,2016-07-03 4:00,21.2,0,0,97,8
129,서산,2016-07-03 5:00,20.4,0,0,97,7
129,서산,2016-07-03 6:00,19.9,0,0,97,8
129,서산,2016-07-03 7:00,21,0,0,97,8
129,서산,2016-07-03 8:00,21.5,0,0,97,9
129,서산,2016-07-03 9:00,22.5,0,0,97,10
129,서산,2016-07-03 10:00,22.8,0,0,93,10
129,서산,2016-07-03 11:00,23.3,0,0,92,10
129,서산,2016-07-03 12:00,23.4,0,0,91,10
129,서산,2016-07-03 13:00,23.3,0,0,93,10
129,서산,2016-07-03 14:00,23,0,0,95,10
129,서산,2016-07-03 15:00,23,0.1,0,97,10
129,서산,2016-07-03 16:00,23.5,0,0,95,10
129,서산,2016-07-03 17:00,23.8,1.4,230,91,10
129,서산,2016-07-03 18:00,25,1.5,140,79,7
129,서산,2016-07-03 19:00,24.3,1.4,20,81,
129,서산,2016-07-03 20:00,23,0.7,70,85,
129,서산,2016-07-03 21:00,22.1,0.9,50,95,10
129,서산,2016-07-03 22:00,21.9,1.6,50,93,
129,서산,2016-07-03 23:00,21.8,1.3,20,93,
129,서산,2016-07-04 0:00,21.8,0,0,92,10
129,서산,2016-07-04 1:00,21.7,0.1,0,93,
129,서산,2016-07-04 2:00,21.2,0,0,97,
129,서산,2016-07-04 3:00,21.2,0.1,0,97,10
129,서산,2016-07-04 4:00,21.2,2.7,50,97,10
129,서산,2016-07-04 5:00,20.9,2.8,50,97,10
129,서산,2016-07-04 6:00,20.5,2.7,50,97,10
129,서산,2016-07-04 7:00,20.5,1.4,360,97,10
129,서산,2016-07-04 8:00,21.3,2.2,50,97,9
129,서산,2016-07-04 9:00,22,2.6,70,97,10
129,서산,2016-07-04 10:00,21.9,1.4,50,97,10
129,서산,2016-07-04 11:00,22.2,0.9,110,97,10
129,서산,2016-07-04 12:00,22.6,1,230,97,10
129,서산,2016-07-04 13:00,23.2,4.8,180,97,10
129,서산,2016-07-04 14:00,24.1,4.3,180,97,10
129,서산,2016-07-04 15:00,23.8,4.1,180,97,10
129,서산,2016-07-04 16:00,23.6,3.8,180,97,10
129,서산,2016-07-04 17:00,23.6,2.2,180,97,10
129,서산,2016-07-04 18:00,23.5,1,160,97,10
129,서산,2016-07-04 19:00,23.4,1.4,70,97,10
129,서산,2016-07-04 20:00,23.3,1.1,90,97,10
129,서산,2016-07-04 21:00,23.2,1.7,50,97,10
129,서산,2016-07-04 22:00,22.9,2.3,90,97,10
129,서산,2016-07-04 23:00,23.7,0.9,160,97,10
129,서산,2016-07-05 0:00,24.6,1.9,180,97,10
129,서산,2016-07-05 1:00,25.9,4.1,160,97,
129,서산,2016-07-05 2:00,26.1,5.8,160,96,
129,서산,2016-07-05 3:00,25.2,5.4,180,97,10
129,서산,2016-07-05 4:00,24.4,5.7,180,97,10
129,서산,2016-07-05 5:00,24.5,5.9,180,97,10
129,서산,2016-07-05 6:00,24.8,5.9,180,97,10
129,서산,2016-07-05 7:00,25,5.9,180,97,10
129,서산,2016-07-05 8:00,24.9,5.3,180,97,10
129,서산,2016-07-05 9:00,24.8,5.5,180,97,10
129,서산,2016-07-05 10:00,24.9,6.1,200,97,10
129,서산,2016-07-05 11:00,24.7,4.5,200,97,10
129,서산,2016-07-05 12:00,24.9,5.8,180,97,10
129,서산,2016-07-05 13:00,25.1,5.6,200,97,10
129,서산,2016-07-05 14:00,24.9,3.6,200,97,10
129,서산,2016-07-05 15:00,25.2,3.7,180,97,10
129,서산,2016-07-05 16:00,25.2,5.4,200,97,10
129,서산,2016-07-05 17:00,24.8,5.4,200,97,10
129,서산,2016-07-05 18:00,24.1,5.8,200,97,10
129,서산,2016-07-05 19:00,23.7,6,230,97,
129,서산,2016-07-05 20:00,23.2,3.8,230,97,
129,서산,2016-07-05 21:00,22.7,3.1,230,97,10
129,서산,2016-07-05 22:00,21.9,1.6,250,97,10
129,서산,2016-07-05 23:00,21.3,1.7,200,97,10
129,서산,2016-07-06 0:00,21.3,1.7,200,97,9
129,서산,2016-07-06 1:00,21.4,1.6,200,97,
129,서산,2016-07-06 2:00,21.4,0,0,97,
129,서산,2016-07-06 3:00,21.1,1.1,200,97,10
129,서산,2016-07-06 4:00,21,1.4,230,97,10
129,서산,2016-07-06 5:00,20.8,1,200,97,10
129,서산,2016-07-06 6:00,20.8,1.1,230,97,10
129,서산,2016-07-06 7:00,20.9,0.2,0,97,10
129,서산,2016-07-06 8:00,21.5,0.7,360,97,10
129,서산,2016-07-06 9:00,22.4,0.6,20,97,9
129,서산,2016-07-06 10:00,22.9,0.5,290,94,9
129,서산,2016-07-06 11:00,24.1,1.7,160,91,9
129,서산,2016-07-06 12:00,25.1,1.2,250,87,9
129,서산,2016-07-06 13:00,26.2,1.9,200,81,9
129,서산,2016-07-06 14:00,26.9,2.4,230,82,7
129,서산,2016-07-06 15:00,25.8,2,250,83,10
129,서산,2016-07-06 16:00,23.9,2.6,340,92,9
129,서산,2016-07-06 17:00,23.5,0.7,320,94,10
129,서산,2016-07-06 18:00,23.6,1.2,160,97,9
129,서산,2016-07-06 19:00,22.3,1.5,360,95,9
129,서산,2016-07-06 20:00,21.4,1.1,50,97,
129,서산,2016-07-06 21:00,20.9,0,0,97,7
129,서산,2016-07-06 22:00,20.8,1.1,140,97,
129,서산,2016-07-06 23:00,20.7,0,0,97,6
129,서산,2016-07-07 0:00,20.8,0.4,0,97,8
129,서산,2016-07-07 1:00,20.8,0.5,360,97,
129,서산,2016-07-07 2:00,20.8,0,0,97,
129,서산,2016-07-07 3:00,20.5,0.3,0,97,10
129,서산,2016-07-07 4:00,20.8,0,0,97,10
129,서산,2016-07-07 5:00,19.9,0.5,50,97,10
129,서산,2016-07-07 6:00,20,0.5,50,97,10
129,서산,2016-07-07 7:00,20.9,0,0,97,10
129,서산,2016-07-07 8:00,21.5,0.1,0,97,10
129,서산,2016-07-07 9:00,22.4,1.4,360,97,9
129,서산,2016-07-07 10:00,23.6,0.4,0,91,9
129,서산,2016-07-07 11:00,24.6,1.1,90,87,10
129,서산,2016-07-07 12:00,25.3,0.7,160,87,10
129,서산,2016-07-07 13:00,26,0.8,270,88,9
129,서산,2016-07-07 14:00,26.6,2.4,230,84,9
129,서산,2016-07-07 15:00,26.1,1.2,250,89,9
129,서산,2016-07-07 16:00,26.2,1.5,230,90,9
129,서산,2016-07-07 17:00,26.5,0.8,290,89,8
129,서산,2016-07-07 18:00,25.4,1.5,340,91,7
129,서산,2016-07-07 19:00,25.2,2,360,90,
129,서산,2016-07-07 20:00,24.5,0.9,20,93,
129,서산,2016-07-07 21:00,23.5,0.8,20,97,7
129,서산,2016-07-07 22:00,23.1,0.9,360,97,
129,서산,2016-07-07 23:00,22.2,0,0,97,
129,서산,2016-07-08 0:00,21.6,0,0,97,5
129,서산,2016-07-08 1:00,21.6,0,0,97,
129,서산,2016-07-08 2:00,21.8,0,0,97,
129,서산,2016-07-08 3:00,21.5,0.1,0,97,7
129,서산,2016-07-08 4:00,21.4,0.1,0,97,8
129,서산,2016-07-08 5:00,20.8,0.5,360,97,5
129,서산,2016-07-08 6:00,21,1.3,20,97,4
129,서산,2016-07-08 7:00,21.7,1.2,20,97,3
129,서산,2016-07-08 8:00,25,1.3,20,90,0
129,서산,2016-07-08 9:00,26.8,1.8,50,82,0
129,서산,2016-07-08 10:00,28.5,1.8,50,76,0
129,서산,2016-07-08 11:00,29.5,2,20,69,0
129,서산,2016-07-08 12:00,29.6,1.1,20,73,3
129,서산,2016-07-08 13:00,30.7,2.9,340,69,5
129,서산,2016-07-08 14:00,31.6,2.5,340,58,4
129,서산,2016-07-08 15:00,31.7,3.2,340,56,1
129,서산,2016-07-08 16:00,30.8,3.9,340,65,0
129,서산,2016-07-08 17:00,29.4,3.3,340,68,0
129,서산,2016-07-08 18:00,28.4,2.7,340,71,0
129,서산,2016-07-08 19:00,27,2.2,340,75,
129,서산,2016-07-08 20:00,25,1.3,20,84,
129,서산,2016-07-08 21:00,23.1,1.5,70,89,0
129,서산,2016-07-08 22:00,22.6,1.2,70,90,
129,서산,2016-07-08 23:00,22.3,1.3,20,90,
129,서산,2016-07-09 0:00,22,1.1,50,93,0
129,서산,2016-07-09 1:00,22,1.2,70,96,
129,서산,2016-07-09 2:00,22,1.4,70,96,
129,서산,2016-07-09 3:00,22.3,2,70,97,0
129,서산,2016-07-09 4:00,21.5,1.3,50,97,0
129,서산,2016-07-09 5:00,21.5,0.4,0,97,0
129,서산,2016-07-09 6:00,21,0,0,97,0
129,서산,2016-07-09 7:00,23.4,0.9,50,97,0
129,서산,2016-07-09 8:00,25.7,0.9,360,95,0
129,서산,2016-07-09 9:00,27.8,0.3,0,83,0
129,서산,2016-07-09 10:00,29.4,1.3,320,73,1
129,서산,2016-07-09 11:00,30.2,1.7,340,68,1
129,서산,2016-07-09 12:00,30.7,2.4,360,68,2
129,서산,2016-07-09 13:00,30.9,2.4,340,63,1
129,서산,2016-07-09 14:00,31.3,2.9,360,64,1
129,서산,2016-07-09 15:00,30.9,3.9,320,64,4
129,서산,2016-07-09 16:00,29.6,3.2,320,69,5
129,서산,2016-07-09 17:00,28.3,2.9,290,72,8
129,서산,2016-07-09 18:00,27.5,2.4,320,78,9
129,서산,2016-07-09 19:00,26.6,1.3,320,83,
129,서산,2016-07-09 20:00,25.5,1.9,320,86,
129,서산,2016-07-09 21:00,23.8,0.2,0,95,9
129,서산,2016-07-09 22:00,23.1,1.5,70,96,
129,서산,2016-07-09 23:00,22.4,0.9,90,97,
129,서산,2016-07-10 0:00,21.6,0,0,97,6
129,서산,2016-07-10 1:00,21.3,0,0,97,
129,서산,2016-07-10 2:00,20.9,0,0,97,
129,서산,2016-07-10 3:00,20.9,0.8,70,97,8
129,서산,2016-07-10 4:00,20.8,1.3,50,97,9
129,서산,2016-07-10 5:00,20.5,1.6,70,97,9
129,서산,2016-07-10 6:00,20.7,0,0,97,9
129,서산,2016-07-10 7:00,21.3,1.4,200,97,9
129,서산,2016-07-10 8:00,23.1,1.8,50,97,8
129,서산,2016-07-10 9:00,25.6,0.7,360,89,6
129,서산,2016-07-10 10:00,28,0.7,320,75,3
129,서산,2016-07-10 11:00,29.1,2.2,250,70,3
129,서산,2016-07-10 12:00,29.4,2.9,230,75,4
129,서산,2016-07-10 13:00,30.6,1.8,290,68,6
129,서산,2016-07-10 14:00,30.1,3.2,230,71,8
129,서산,2016-07-10 15:00,29,1.8,250,72,9
129,서산,2016-07-10 16:00,28.9,2.3,320,76,9
129,서산,2016-07-10 17:00,28.1,2.6,320,68,9
129,서산,2016-07-10 18:00,27.4,1.7,320,74,9
129,서산,2016-07-10 19:00,26.2,1,20,85,
129,서산,2016-07-10 20:00,24.9,1.1,50,89,
129,서산,2016-07-10 21:00,24.3,0.9,360,89,9
129,서산,2016-07-10 22:00,23.5,1.4,50,86,
129,서산,2016-07-10 23:00,23.1,1.2,90,92,
129,서산,2016-07-11 0:00,22.6,1.4,70,97,8
129,서산,2016-07-11 1:00,21.8,0.2,0,97,
129,서산,2016-07-11 2:00,22.3,0.2,0,96,
129,서산,2016-07-11 3:00,21.9,1,90,97,8
129,서산,2016-07-11 4:00,21.3,0,0,97,8
129,서산,2016-07-11 5:00,21.1,0,0,97,8
129,서산,2016-07-11 6:00,21,0,0,97,8
129,서산,2016-07-11 7:00,21.8,0.6,290,97,9
129,서산,2016-07-11 8:00,23.3,0,0,97,9
129,서산,2016-07-11 9:00,25.1,0.5,320,85,8
129,서산,2016-07-11 10:00,28.5,0.6,360,82,7
129,서산,2016-07-11 11:00,29.5,1,320,78,5
129,서산,2016-07-11 12:00,31.3,1,290,73,6
129,서산,2016-07-11 13:00,31.1,2.1,250,73,6
129,서산,2016-07-11 14:00,32,2.2,250,71,6
129,서산,2016-07-11 15:00,31.5,2.9,230,72,7
129,서산,2016-07-11 16:00,29.9,2.3,250,74,8
129,서산,2016-07-11 17:00,29.2,1.4,270,76,9
129,서산,2016-07-11 18:00,27.3,2.3,340,72,9
129,서산,2016-07-11 19:00,26.3,1.2,340,68,
129,서산,2016-07-11 20:00,26,0.2,0,78,
129,서산,2016-07-11 21:00,25.2,1.4,110,77,10
129,서산,2016-07-11 22:00,24.5,1.9,230,83,
129,서산,2016-07-11 23:00,24.3,1.4,180,89,
129,서산,2016-07-12 0:00,23.9,1.6,160,96,10
129,서산,2016-07-12 1:00,23.5,1.3,200,97,
129,서산,2016-07-12 2:00,23.2,0.8,230,97,
129,서산,2016-07-12 3:00,23.2,0,0,97,10
129,서산,2016-07-12 4:00,23.3,0.4,0,97,10
129,서산,2016-07-12 5:00,22.8,1.1,180,97,10
129,서산,2016-07-12 6:00,22.8,1.4,180,97,10
129,서산,2016-07-12 7:00,23.4,0.5,180,97,10
129,서산,2016-07-12 8:00,23.8,1.5,20,97,10
129,서산,2016-07-12 9:00,24.5,2,200,93,10
129,서산,2016-07-12 10:00,26.6,2.2,140,82,8
129,서산,2016-07-12 11:00,27.3,1.9,270,80,8
129,서산,2016-07-12 12:00,28.6,2,250,70,7
129,서산,2016-07-12 13:00,28,3.4,250,80,8
129,서산,2016-07-12 14:00,26.8,3.4,230,84,9
129,서산,2016-07-12 15:00,26.6,3.5,230,83,9
129,서산,2016-07-12 16:00,27.2,2.7,200,78,8
129,서산,2016-07-12 17:00,27.2,2.5,230,78,7
129,서산,2016-07-12 18:00,27.1,1.6,200,84,6
129,서산,2016-07-12 19:00,26.4,0.9,200,85,
129,서산,2016-07-12 20:00,25.1,0.3,0,94,
129,서산,2016-07-12 21:00,24.2,1.1,20,97,5
129,서산,2016-07-12 22:00,23.5,1.7,20,97,
129,서산,2016-07-12 23:00,23,0.8,50,97,
129,서산,2016-07-13 0:00,23,0.4,0,97,7
129,서산,2016-07-13 1:00,22.9,0.2,0,97,
129,서산,2016-07-13 2:00,22.1,0.6,50,97,
129,서산,2016-07-13 3:00,21.9,1.2,50,97,3
129,서산,2016-07-13 4:00,21.3,0,0,97,0
129,서산,2016-07-13 5:00,20.9,0,0,97,3
129,서산,2016-07-13 6:00,21.5,1,70,97,5
129,서산,2016-07-13 7:00,22.3,1.4,20,97,7
129,서산,2016-07-13 8:00,23.6,1.1,140,97,7
129,서산,2016-07-13 9:00,25.3,0.5,340,89,8
129,서산,2016-07-13 10:00,26.4,2.5,320,81,8
129,서산,2016-07-13 11:00,26.2,0.9,320,84,9
129,서산,2016-07-13 12:00,26.7,1.3,320,80,9
129,서산,2016-07-13 13:00,26.7,2.2,290,78,10
129,서산,2016-07-13 14:00,28.3,2.6,270,76,8
129,서산,2016-07-13 15:00,28.4,3,290,78,8
129,서산,2016-07-13 16:00,28.4,3,340,79,6
129,서산,2016-07-13 17:00,27.4,3.7,290,77,4
129,서산,2016-07-13 18:00,27.1,2.6,340,78,3
129,서산,2016-07-13 19:00,25.9,1.4,320,86,
129,서산,2016-07-13 20:00,24.8,0.5,340,92,
129,서산,2016-07-13 21:00,23.3,0.1,0,97,0
129,서산,2016-07-13 22:00,22.4,0,0,97,
129,서산,2016-07-13 23:00,22.5,1.3,180,97,
129,서산,2016-07-14 0:00,22.8,0.9,230,97,6
129,서산,2016-07-14 1:00,23.1,1,180,97,
129,서산,2016-07-14 2:00,23.3,1.5,200,97,
129,서산,2016-07-14 3:00,23.1,1.4,180,97,7
129,서산,2016-07-14 4:00,23.4,1.5,200,97,7
129,서산,2016-07-14 5:00,23.6,1.2,290,97,6
129,서산,2016-07-14 6:00,22.2,1.3,290,97,4
129,서산,2016-07-14 7:00,22.4,1.3,290,97,8
129,서산,2016-07-14 8:00,23,0.8,360,97,10
129,서산,2016-07-14 9:00,24.1,1,340,94,8
129,서산,2016-07-14 10:00,25.5,4.2,290,80,2
129,서산,2016-07-14 11:00,26.5,3.5,290,75,1
129,서산,2016-07-14 12:00,27.3,3.7,320,72,1
129,서산,2016-07-14 13:00,27.5,2.8,360,71,0
129,서산,2016-07-14 14:00,28.2,2.5,290,69,0
129,서산,2016-07-14 15:00,29,2.7,290,69,0
129,서산,2016-07-14 16:00,29.2,2,340,68,0
129,서산,2016-07-14 17:00,29.4,3.4,340,69,3
129,서산,2016-07-14 18:00,28.6,2.4,50,69,3
129,서산,2016-07-14 19:00,28.3,1.2,360,73,
129,서산,2016-07-14 20:00,26.7,0.6,360,84,
129,서산,2016-07-14 21:00,25.1,1.6,20,92,6
129,서산,2016-07-14 22:00,24.5,1.3,50,94,
129,서산,2016-07-14 23:00,24,0.4,0,97,
129,서산,2016-07-15 0:00,24.4,1.8,50,92,8
129,서산,2016-07-15 1:00,24.2,1.1,50,89,
129,서산,2016-07-15 2:00,23.5,1.7,50,93,
129,서산,2016-07-15 3:00,23.8,2.2,50,91,8
129,서산,2016-07-15 4:00,23.9,1,20,88,8
129,서산,2016-07-15 5:00,23.5,1.7,140,88,8
129,서산,2016-07-15 6:00,23,1.8,50,90,8
129,서산,2016-07-15 7:00,23.8,1.5,70,84,7
129,서산,2016-07-15 8:00,24.7,1.7,70,81,8
129,서산,2016-07-15 9:00,25.8,2.3,50,73,9
129,서산,2016-07-15 10:00,26.4,2.3,70,70,10
129,서산,2016-07-15 11:00,26.6,2.5,90,71,10
129,서산,2016-07-15 12:00,27.7,2.5,90,70,10
129,서산,2016-07-15 13:00,27.3,1.2,90,70,10
129,서산,2016-07-15 14:00,28,1.5,90,67,10
129,서산,2016-07-15 15:00,28.6,1.5,50,69,9
129,서산,2016-07-15 16:00,28.4,1.8,50,70,9
129,서산,2016-07-15 17:00,27.2,1.6,50,76,10
129,서산,2016-07-15 18:00,26.9,1.2,70,77,10
129,서산,2016-07-15 19:00,26.5,1.7,70,78,
129,서산,2016-07-15 20:00,26.1,1.7,90,79,10
129,서산,2016-07-15 21:00,26.1,1.3,50,80,10
129,서산,2016-07-15 22:00,25,1.6,70,86,10
129,서산,2016-07-15 23:00,22.9,0.3,0,97,10
129,서산,2016-07-16 0:00,22.2,1.2,160,97,10
129,서산,2016-07-16 1:00,22,0.8,160,97,10
129,서산,2016-07-16 2:00,21.7,2,70,97,10
129,서산,2016-07-16 3:00,21.3,2.2,70,97,10
129,서산,2016-07-16 4:00,20.7,2.1,90,97,10
129,서산,2016-07-16 5:00,20.6,1.7,110,97,10
129,서산,2016-07-16 6:00,21,2.3,140,97,10
129,서산,2016-07-16 7:00,21.3,2.6,110,97,10
129,서산,2016-07-16 8:00,21.2,2,140,97,10
129,서산,2016-07-16 9:00,22,0.6,160,97,10
129,서산,2016-07-16 10:00,21.9,0.6,320,97,10
129,서산,2016-07-16 11:00,23,2.5,180,97,10
129,서산,2016-07-16 12:00,22.6,4.8,200,97,10
129,서산,2016-07-16 13:00,23.5,4.5,180,97,10
129,서산,2016-07-16 14:00,24.4,5.3,180,95,10
129,서산,2016-07-16 15:00,23.6,5.7,180,95,10
129,서산,2016-07-16 16:00,22.6,5,180,97,10
129,서산,2016-07-16 17:00,22.3,5.6,200,97,10
129,서산,2016-07-16 18:00,22,5.1,180,97,10
129,서산,2016-07-16 19:00,22.6,5.6,180,97,10
129,서산,2016-07-16 20:00,22,5.2,200,97,10
129,서산,2016-07-16 21:00,21.7,5.2,200,97,10
129,서산,2016-07-16 22:00,21.3,6,200,97,10
129,서산,2016-07-16 23:00,20.9,5.3,230,97,10
129,서산,2016-07-17 0:00,20.7,4.6,230,97,10
129,서산,2016-07-17 1:00,21.1,4,230,97,
129,서산,2016-07-17 2:00,20.8,3.5,230,97,10
129,서산,2016-07-17 3:00,20.4,3.1,230,97,9
129,서산,2016-07-17 4:00,20.5,2,230,97,8
129,서산,2016-07-17 5:00,20.4,2.2,230,97,10
129,서산,2016-07-17 6:00,20.4,2.2,230,97,10
129,서산,2016-07-17 7:00,20.4,2.6,230,97,10
129,서산,2016-07-17 8:00,20.9,2.8,250,97,8
129,서산,2016-07-17 9:00,21.5,2.3,250,97,8
129,서산,2016-07-17 10:00,22.4,2.9,250,92,9
129,서산,2016-07-17 11:00,22.6,2.7,250,91,9
129,서산,2016-07-17 12:00,21.5,2.8,230,97,10
129,서산,2016-07-17 13:00,23.3,3.1,230,89,8
129,서산,2016-07-17 14:00,23,3.3,230,91,9
129,서산,2016-07-17 15:00,23,3.7,230,90,9
129,서산,2016-07-17 16:00,22.6,3.1,230,91,8
129,서산,2016-07-17 17:00,22.5,2.6,230,93,10
129,서산,2016-07-17 18:00,22.1,2.6,230,95,9
129,서산,2016-07-17 19:00,21.2,2,230,97,
129,서산,2016-07-17 20:00,21.3,0.9,250,97,
129,서산,2016-07-17 21:00,21,1.2,290,97,8
129,서산,2016-07-17 22:00,20.8,1,250,97,
129,서산,2016-07-17 23:00,20.7,0.5,250,97,
129,서산,2016-07-18 0:00,20.4,0.5,250,97,7
129,서산,2016-07-18 1:00,19,0,0,97,
129,서산,2016-07-18 2:00,19.3,0,0,97,
129,서산,2016-07-18 3:00,18.4,0,0,97,3
129,서산,2016-07-18 4:00,18.1,0.4,0,97,0
129,서산,2016-07-18 5:00,17.9,0,0,97,2
129,서산,2016-07-18 6:00,17.7,0,0,97,6
129,서산,2016-07-18 7:00,19.1,0,0,97,7
129,서산,2016-07-18 8:00,21,0,0,97,4
129,서산,2016-07-18 9:00,22.9,0.7,290,91,5
129,서산,2016-07-18 10:00,23.8,0.3,0,81,5
129,서산,2016-07-18 11:00,25,1.5,250,80,5
129,서산,2016-07-18 12:00,25.3,1.5,200,82,8
129,서산,2016-07-18 13:00,26.1,2,230,79,7
129,서산,2016-07-18 14:00,25.8,2.2,290,84,8
129,서산,2016-07-18 15:00,26.6,1.9,320,79,8
129,서산,2016-07-18 16:00,26.4,1.8,360,79,6
129,서산,2016-07-18 17:00,26.7,1.9,320,76,5
129,서산,2016-07-18 18:00,25.6,2.1,320,79,0
129,서산,2016-07-18 19:00,24.7,1.6,340,82,
129,서산,2016-07-18 20:00,22.8,1,20,88,
129,서산,2016-07-18 21:00,21.7,0.8,20,97,1
129,서산,2016-07-18 22:00,21.1,1.5,50,97,
129,서산,2016-07-18 23:00,20.7,1.3,20,97,
129,서산,2016-07-19 0:00,20.3,1.1,50,97,0
129,서산,2016-07-19 1:00,19.9,0.7,20,97,
129,서산,2016-07-19 2:00,20.1,1.6,50,97,
129,서산,2016-07-19 3:00,20.2,1.1,20,97,0
129,서산,2016-07-19 4:00,20.1,1,360,97,0
129,서산,2016-07-19 5:00,19.9,0.7,20,97,0
129,서산,2016-07-19 6:00,20.4,0.9,20,97,1
129,서산,2016-07-19 7:00,22.1,1.2,20,97,0
129,서산,2016-07-19 8:00,24.2,2.3,50,93,0
129,서산,2016-07-19 9:00,26.1,2,50,85,0
129,서산,2016-07-19 10:00,27.3,2.1,20,80,2
129,서산,2016-07-19 11:00,28.6,1.6,110,75,2
129,서산,2016-07-19 12:00,28.1,2.4,270,77,3
129,서산,2016-07-19 13:00,29.6,2.3,250,72,2
129,서산,2016-07-19 14:00,30.4,2.3,230,59,5
129,서산,2016-07-19 15:00,30.6,2.9,200,60,2
129,서산,2016-07-19 16:00,30.6,2.4,230,67,1
129,서산,2016-07-19 17:00,28.9,2.1,230,74,6
129,서산,2016-07-19 18:00,29,1,320,72,6
129,서산,2016-07-19 19:00,26.9,0.9,320,80,
129,서산,2016-07-19 20:00,25.4,0,0,88,
129,서산,2016-07-19 21:00,24.4,0,0,95,3
129,서산,2016-07-19 22:00,24.5,0,0,95,
129,서산,2016-07-19 23:00,24.4,0.2,0,90,
129,서산,2016-07-20 0:00,23.8,0,0,97,7
129,서산,2016-07-20 1:00,23.5,0.8,50,97,
129,서산,2016-07-20 2:00,23,1,70,97,
129,서산,2016-07-20 3:00,22.3,0.2,0,97,5
129,서산,2016-07-20 4:00,22.4,0.2,0,97,6
129,서산,2016-07-20 5:00,22.5,0,0,97,5
129,서산,2016-07-20 6:00,22.1,0,0,97,8
129,서산,2016-07-20 7:00,23.5,0,0,97,6
129,서산,2016-07-20 8:00,25.5,0,0,94,0
129,서산,2016-07-20 9:00,26.6,0,0,89,0
129,서산,2016-07-20 10:00,28.2,1.8,250,85,2
129,서산,2016-07-20 11:00,29.6,1.8,230,78,4
129,서산,2016-07-20 12:00,29.2,0.6,230,79,6
129,서산,2016-07-20 13:00,31.4,2,140,72,6
129,서산,2016-07-20 14:00,31.4,1.8,90,69,8
129,서산,2016-07-20 15:00,30.4,2.6,230,77,9
129,서산,2016-07-20 16:00,29.6,2.7,230,77,8
129,서산,2016-07-20 17:00,29.7,1.5,230,77,9
129,서산,2016-07-20 18:00,29.7,0.4,0,79,7
129,서산,2016-07-20 19:00,29,0.7,160,83,
129,서산,2016-07-20 20:00,27.3,0.1,0,95,
129,서산,2016-07-20 21:00,26.2,0.3,0,96,5
129,서산,2016-07-20 22:00,25.5,0,0,97,
129,서산,2016-07-20 23:00,26,0.3,0,97,
129,서산,2016-07-21 0:00,25.8,0,0,96,8
129,서산,2016-07-21 1:00,24.7,0,0,97,
129,서산,2016-07-21 2:00,24.6,0,0,97,
129,서산,2016-07-21 3:00,24,0,0,97,6
129,서산,2016-07-21 4:00,23.8,0.3,0,97,5
129,서산,2016-07-21 5:00,23.8,1,90,97,6
129,서산,2016-07-21 6:00,23.5,1,50,97,7
129,서산,2016-07-21 7:00,25.2,0.3,0,96,7
129,서산,2016-07-21 8:00,26.9,1.6,20,86,6
129,서산,2016-07-21 9:00,27.8,0.9,140,81,3
129,서산,2016-07-21 10:00,29.7,1.6,160,75,5
129,서산,2016-07-21 11:00,29.7,2.1,230,73,9
129,서산,2016-07-21 12:00,30.3,2.3,180,71,8
129,서산,2016-07-21 13:00,30.9,3,200,70,6
129,서산,2016-07-21 14:00,31.2,3.4,180,69,7
129,서산,2016-07-21 15:00,31,1.5,160,71,8
129,서산,2016-07-21 16:00,30.6,1.1,200,73,9
129,서산,2016-07-21 17:00,31.1,0.9,110,71,7
129,서산,2016-07-21 18:00,30.9,1.8,200,77,6
129,서산,2016-07-21 19:00,29.4,0.6,200,83,
129,서산,2016-07-21 20:00,27.6,0.7,50,90,
129,서산,2016-07-21 21:00,27.1,0,0,89,6
129,서산,2016-07-21 22:00,26.6,0,0,94,
129,서산,2016-07-21 23:00,26.5,0.7,110,95,
129,서산,2016-07-22 0:00,25.9,0,0,97,8
129,서산,2016-07-22 1:00,26.1,0.6,180,97,
129,서산,2016-07-22 2:00,25.9,0.5,180,97,
129,서산,2016-07-22 3:00,25.2,0,0,97,7
129,서산,2016-07-22 4:00,24.6,0.4,0,97,6
129,서산,2016-07-22 5:00,24.1,0.4,0,97,7
129,서산,2016-07-22 6:00,23.9,0.3,0,97,8
129,서산,2016-07-22 7:00,25.3,0,0,97,8
129,서산,2016-07-22 8:00,27.2,0.4,0,87,5
129,서산,2016-07-22 9:00,29.1,2.1,140,78,6
129,서산,2016-07-22 10:00,30.2,2.6,160,75,5
129,서산,2016-07-22 11:00,31,2.7,180,72,5
129,서산,2016-07-22 12:00,30.5,2.4,200,77,7
129,서산,2016-07-22 13:00,31.2,3.6,230,75,3
129,서산,2016-07-22 14:00,31.9,3.4,200,73,3
129,서산,2016-07-22 15:00,31.9,3.1,200,72,3
129,서산,2016-07-22 16:00,31.7,2.8,200,73,3
129,서산,2016-07-22 17:00,31.1,2.7,200,76,0
129,서산,2016-07-22 18:00,30.3,2.8,200,76,0
129,서산,2016-07-22 19:00,28.9,1.9,200,84,
129,서산,2016-07-22 20:00,27.8,1.6,180,90,
129,서산,2016-07-22 21:00,27,1.7,180,96,1
