 format: day,hour,forecast,value  location:102_83 Start : 20180101 
 28,2000,+43,243.000000 
 28,2000,+46,236.000000 
 28,2000,+49,253.000000 
 28,2000,+52,225.000000 
 28,2000,+55,291.000000 
 28,2000,+58,303.000000 
 28,2000,+61,227.000000 
 28,2000,+64,270.000000 
 28,2000,+67,306.000000 
 28,2300,+4,304.000000 
 28,2300,+7,303.000000 
 28,2300,+10,299.000000 
 28,2300,+13,301.000000 
 28,2300,+16,301.000000 
 28,2300,+19,304.000000 
 28,2300,+22,306.000000 
 28,2300,+25,308.000000 
 28,2300,+28,312.000000 
 28,2300,+31,304.000000 
 28,2300,+34,279.000000 
 28,2300,+37,212.000000 
 28,2300,+40,243.000000 
 28,2300,+43,236.000000 
 28,2300,+46,253.000000 
 28,2300,+49,225.000000 
 28,2300,+52,291.000000 
 28,2300,+55,303.000000 
 28,2300,+58,227.000000 
 28,2300,+61,270.000000 
 28,2300,+64,306.000000 
 29,0200,+4,303.000000 
 29,0200,+7,299.000000 
 29,0200,+10,301.000000 
 29,0200,+13,301.000000 
 29,0200,+16,304.000000 
 29,0200,+19,306.000000 
 29,0200,+22,308.000000 
 29,0200,+25,312.000000 
 29,0200,+28,304.000000 
 29,0200,+31,279.000000 
 29,0200,+34,212.000000 
 29,0200,+37,243.000000 
 29,0200,+40,236.000000 
 29,0200,+43,253.000000 
 29,0200,+46,225.000000 
 29,0200,+49,291.000000 
 29,0200,+52,303.000000 
 29,0200,+55,227.000000 
 29,0200,+58,270.000000 
 29,0200,+61,306.000000 
 29,0500,+4,299.000000 
 29,0500,+7,301.000000 
 29,0500,+10,301.000000 
 29,0500,+13,304.000000 
 29,0500,+16,306.000000 
 29,0500,+19,308.000000 
 29,0500,+22,312.000000 
 29,0500,+25,304.000000 
 29,0500,+28,279.000000 
 29,0500,+31,212.000000 
 29,0500,+34,243.000000 
 29,0500,+37,236.000000 
 29,0500,+40,253.000000 
 29,0500,+43,225.000000 
 29,0500,+46,291.000000 
 29,0500,+49,303.000000 
 29,0500,+52,227.000000 
 29,0500,+55,270.000000 
 29,0500,+58,306.000000 
 29,0800,+4,300.000000 
 29,0800,+7,297.000000 
 29,0800,+10,300.000000 
 29,0800,+13,301.000000 
 29,0800,+16,313.000000 
 29,0800,+19,305.000000 
 29,0800,+22,301.000000 
 29,0800,+25,284.000000 
 29,0800,+28,243.000000 
 29,0800,+31,257.000000 
 29,0800,+34,264.000000 
 29,0800,+37,279.000000 
 29,0800,+40,233.000000 
 29,0800,+43,288.000000 
 29,0800,+46,311.000000 
 29,0800,+49,219.000000 
 29,0800,+52,315.000000 
 29,0800,+55,312.000000 
 29,1100,+4,297.000000 
 29,1100,+7,300.000000 
 29,1100,+10,301.000000 
 29,1100,+13,313.000000 
 29,1100,+16,305.000000 
 29,1100,+19,301.000000 
 29,1100,+22,284.000000 
 29,1100,+25,243.000000 
 29,1100,+28,257.000000 
 29,1100,+31,264.000000 
 29,1100,+34,279.000000 
 29,1100,+37,233.000000 
 29,1100,+40,288.000000 
 29,1100,+43,311.000000 
 29,1100,+46,219.000000 
 29,1100,+49,315.000000 
 29,1100,+52,312.000000 
 29,1400,+4,300.000000 
 29,1400,+7,301.000000 
 29,1400,+10,313.000000 
 29,1400,+13,305.000000 
 29,1400,+16,301.000000 
 29,1400,+19,284.000000 
 29,1400,+22,243.000000 
 29,1400,+25,257.000000 
 29,1400,+28,264.000000 
 29,1400,+31,279.000000 
 29,1400,+34,233.000000 
 29,1400,+37,288.000000 
 29,1400,+40,311.000000 
 29,1400,+43,219.000000 
 29,1400,+46,315.000000 
 29,1400,+49,312.000000 
 29,1700,+4,301.000000 
 29,1700,+7,313.000000 
 29,1700,+10,305.000000 
 29,1700,+13,301.000000 
 29,1700,+16,284.000000 
 29,1700,+19,243.000000 
 29,1700,+22,257.000000 
 29,1700,+25,264.000000 
 29,1700,+28,279.000000 
 29,1700,+31,233.000000 
 29,1700,+34,288.000000 
 29,1700,+37,311.000000 
 29,1700,+40,219.000000 
 29,1700,+43,315.000000 
 29,1700,+46,312.000000 
 29,2000,+4,321.000000 
 29,2000,+7,318.000000 
 29,2000,+10,308.000000 
 29,2000,+13,264.000000 
 29,2000,+16,222.000000 
 29,2000,+19,265.000000 
 29,2000,+22,257.000000 
 29,2000,+25,275.000000 
 29,2000,+28,250.000000 
 29,2000,+31,286.000000 
 29,2000,+34,297.000000 
 29,2000,+37,340.000000 
 29,2000,+40,315.000000 
 29,2000,+43,310.000000 
 29,2000,+46,319.000000 
 29,2000,+49,320.000000 
 29,2000,+52,319.000000 
 29,2000,+55,337.000000 
 29,2000,+58,333.000000 
 29,2000,+61,311.000000 
 29,2000,+64,291.000000 
 29,2000,+67,307.000000 
 29,2300,+4,318.000000 
 29,2300,+7,308.000000 
 29,2300,+10,264.000000 
 29,2300,+13,222.000000 
 29,2300,+16,265.000000 
 29,2300,+19,257.000000 
 29,2300,+22,275.000000 
 29,2300,+25,250.000000 
 29,2300,+28,286.000000 
 29,2300,+31,297.000000 
 29,2300,+34,340.000000 
 29,2300,+37,315.000000 
 29,2300,+40,310.000000 
 29,2300,+43,319.000000 
 29,2300,+46,320.000000 
 29,2300,+49,319.000000 
 29,2300,+52,337.000000 
 29,2300,+55,333.000000 
 29,2300,+58,311.000000 
 29,2300,+61,291.000000 
 29,2300,+64,307.000000 
 30,0200,+4,308.000000 
 30,0200,+7,264.000000 
 30,0200,+10,222.000000 
 30,0200,+13,265.000000 
 30,0200,+16,257.000000 
 30,0200,+19,275.000000 
 30,0200,+22,250.000000 
 30,0200,+25,286.000000 
 30,0200,+28,297.000000 
 30,0200,+31,340.000000 
 30,0200,+34,315.000000 
 30,0200,+37,310.000000 
 30,0200,+40,319.000000 
 30,0200,+43,320.000000 
 30,0200,+46,319.000000 
 30,0200,+49,337.000000 
 30,0200,+52,333.000000 
 30,0200,+55,311.000000 
 30,0200,+58,291.000000 
 30,0200,+61,307.000000 
 30,0500,+4,264.000000 
 30,0500,+7,222.000000 
 30,0500,+10,265.000000 
 30,0500,+13,257.000000 
 30,0500,+16,275.000000 
 30,0500,+19,250.000000 
 30,0500,+22,286.000000 
 30,0500,+25,297.000000 
 30,0500,+28,340.000000 
 30,0500,+31,315.000000 
 30,0500,+34,310.000000 
 30,0500,+37,319.000000 
 30,0500,+40,320.000000 
 30,0500,+43,319.000000 
 30,0500,+46,337.000000 
 30,0500,+49,333.000000 
 30,0500,+52,311.000000 
 30,0500,+55,291.000000 
 30,0500,+58,307.000000 
 30,0800,+4,235.000000 
 30,0800,+7,274.000000 
 30,0800,+10,266.000000 
 30,0800,+13,274.000000 
 30,0800,+16,270.000000 
 30,0800,+19,320.000000 
 30,0800,+22,306.000000 
 30,0800,+25,305.000000 
 30,0800,+28,301.000000 
 30,0800,+31,311.000000 
 30,0800,+34,323.000000 
 30,0800,+37,340.000000 
 30,0800,+40,304.000000 
 30,0800,+43,329.000000 
 30,0800,+46,348.000000 
 30,0800,+49,294.000000 
 30,0800,+52,305.000000 
 30,0800,+55,311.000000 
 30,1100,+4,274.000000 
 30,1100,+7,266.000000 
 30,1100,+10,274.000000 
 30,1100,+13,270.000000 
 30,1100,+16,320.000000 
 30,1100,+19,306.000000 
 30,1100,+22,305.000000 
 30,1100,+25,301.000000 
 30,1100,+28,311.000000 
 30,1100,+31,323.000000 
 30,1100,+34,340.000000 
 30,1100,+37,304.000000 
 30,1100,+40,329.000000 
 30,1100,+43,348.000000 
 30,1100,+46,294.000000 
 30,1100,+49,305.000000 
 30,1100,+52,311.000000 
 30,1400,+4,266.000000 
 30,1400,+7,274.000000 
 30,1400,+10,270.000000 
 30,1400,+13,320.000000 
 30,1400,+16,306.000000 
 30,1400,+19,305.000000 
 30,1400,+22,301.000000 
 30,1400,+25,311.000000 
 30,1400,+28,323.000000 
 30,1400,+31,340.000000 
 30,1400,+34,304.000000 
 30,1400,+37,329.000000 
 30,1400,+40,348.000000 
 30,1400,+43,294.000000 
 30,1400,+46,305.000000 
 30,1400,+49,311.000000 
 30,1700,+4,274.000000 
 30,1700,+7,270.000000 
 30,1700,+10,320.000000 
 30,1700,+13,306.000000 
 30,1700,+16,305.000000 
 30,1700,+19,301.000000 
 30,1700,+22,311.000000 
 30,1700,+25,323.000000 
 30,1700,+28,340.000000 
 30,1700,+31,304.000000 
 30,1700,+34,329.000000 
 30,1700,+37,348.000000 
 30,1700,+40,294.000000 
 30,1700,+43,305.000000 
 30,1700,+46,311.000000 
 30,2000,+4,265.000000 
 30,2000,+7,326.000000 
 30,2000,+10,317.000000 
 30,2000,+13,302.000000 
 30,2000,+16,304.000000 
 30,2000,+19,292.000000 
 30,2000,+22,322.000000 
 30,2000,+25,321.000000 
 30,2000,+28,313.000000 
 30,2000,+31,337.000000 
 30,2000,+34,342.000000 
 30,2000,+37,306.000000 
 30,2000,+40,295.000000 
 30,2000,+43,313.000000 
 30,2000,+46,315.000000 
 30,2000,+49,311.000000 
 30,2000,+52,325.000000 
 30,2000,+55,337.000000 
 30,2000,+58,320.000000 
 30,2000,+61,317.000000 
 30,2000,+64,306.000000 
 30,2000,+67,302.000000 
 30,2300,+4,326.000000 
 30,2300,+7,317.000000 
 30,2300,+10,302.000000 
 30,2300,+13,304.000000 
 30,2300,+16,292.000000 
 30,2300,+19,322.000000 
 30,2300,+22,321.000000 
 30,2300,+25,313.000000 
 30,2300,+28,337.000000 
 30,2300,+31,342.000000 
 30,2300,+34,306.000000 
 30,2300,+37,295.000000 
 30,2300,+40,313.000000 
 30,2300,+43,315.000000 
 30,2300,+46,311.000000 
 30,2300,+49,325.000000 
 30,2300,+52,337.000000 
 30,2300,+55,320.000000 
 30,2300,+58,317.000000 
 30,2300,+61,306.000000 
 30,2300,+64,302.000000 
 31,0200,+4,317.000000 
 31,0200,+7,302.000000 
 31,0200,+10,304.000000 
 31,0200,+13,292.000000 
 31,0200,+16,322.000000 
 31,0200,+19,321.000000 
 31,0200,+22,313.000000 
 31,0200,+25,337.000000 
 31,0200,+28,342.000000 
 31,0200,+31,306.000000 
 31,0200,+34,295.000000 
 31,0200,+37,313.000000 
 31,0200,+40,315.000000 
 31,0200,+43,311.000000 
 31,0200,+46,325.000000 
 31,0200,+49,337.000000 
 31,0200,+52,320.000000 
 31,0200,+55,317.000000 
 31,0200,+58,306.000000 
 31,0200,+61,302.000000 
 31,0500,+4,302.000000 
 31,0500,+7,304.000000 
 31,0500,+10,292.000000 
 31,0500,+13,322.000000 
 31,0500,+16,321.000000 
 31,0500,+19,313.000000 
 31,0500,+22,337.000000 
 31,0500,+25,342.000000 
 31,0500,+28,306.000000 
 31,0500,+31,295.000000 
 31,0500,+34,313.000000 
 31,0500,+37,315.000000 
 31,0500,+40,311.000000 
 31,0500,+43,325.000000 
 31,0500,+46,337.000000 
 31,0500,+49,320.000000 
 31,0500,+52,317.000000 
 31,0500,+55,306.000000 
 31,0500,+58,302.000000 
 31,0800,+4,312.000000 
 31,0800,+7,306.000000 
 31,0800,+10,302.000000 
 31,0800,+13,315.000000 
 31,0800,+16,321.000000 
 31,0800,+19,342.000000 
 31,0800,+22,343.000000 
 31,0800,+25,320.000000 
 31,0800,+28,308.000000 
 31,0800,+31,311.000000 
 31,0800,+34,313.000000 
 31,0800,+37,326.000000 
 31,0800,+40,321.000000 
 31,0800,+43,351.000000 
 31,0800,+46,321.000000 
 31,0800,+49,313.000000 
 31,0800,+52,285.000000 
 31,0800,+55,290.000000 
 31,1100,+4,306.000000 
 31,1100,+7,302.000000 
 31,1100,+10,315.000000 
 31,1100,+13,321.000000 
 31,1100,+16,342.000000 
 31,1100,+19,343.000000 
 31,1100,+22,320.000000 
 31,1100,+25,308.000000 
 31,1100,+28,311.000000 
 31,1100,+31,313.000000 
 31,1100,+34,326.000000 
 31,1100,+37,321.000000 
 31,1100,+40,351.000000 
 31,1100,+43,321.000000 
 31,1100,+46,313.000000 
 31,1100,+49,285.000000 
 31,1100,+52,290.000000 
 31,1400,+4,302.000000 
 31,1400,+7,315.000000 
 31,1400,+10,321.000000 
 31,1400,+13,342.000000 
 31,1400,+16,343.000000 
 31,1400,+19,320.000000 
 31,1400,+22,308.000000 
 31,1400,+25,311.000000 
 31,1400,+28,313.000000 
 31,1400,+31,326.000000 
 31,1400,+34,321.000000 
 31,1400,+37,351.000000 
 31,1400,+40,321.000000 
 31,1400,+43,313.000000 
 31,1400,+46,285.000000 
 31,1400,+49,290.000000 
 31,1700,+4,315.000000 
 31,1700,+7,321.000000 
 31,1700,+10,342.000000 
 31,1700,+13,343.000000 
 31,1700,+16,320.000000 
 31,1700,+19,308.000000 
 31,1700,+22,311.000000 
 31,1700,+25,313.000000 
 31,1700,+28,326.000000 
 31,1700,+31,321.000000 
 31,1700,+34,351.000000 
 31,1700,+37,321.000000 
 31,1700,+40,313.000000 
 31,1700,+43,285.000000 
 31,1700,+46,290.000000 
 31,2000,+4,329.000000 
 31,2000,+7,335.000000 
 31,2000,+10,329.000000 
 31,2000,+13,302.000000 
 31,2000,+16,310.000000 
 31,2000,+19,315.000000 
 31,2000,+22,311.000000 
 31,2000,+25,312.000000 
 31,2000,+28,320.000000 
 31,2000,+31,340.000000 
 31,2000,+34,327.000000 
 31,2000,+37,307.000000 
 31,2000,+40,302.000000 
 31,2000,+43,287.000000 
 31,2000,+46,302.000000 
 31,2000,+49,328.000000 
 31,2000,+52,300.000000 
 31,2000,+55,303.000000 
 31,2000,+58,302.000000 
 31,2000,+61,302.000000 
 31,2000,+64,294.000000 
 31,2000,+67,295.000000 
 31,2300,+4,335.000000 
 31,2300,+7,329.000000 
 31,2300,+10,302.000000 
 31,2300,+13,310.000000 
 31,2300,+16,315.000000 
 31,2300,+19,311.000000 
 31,2300,+22,312.000000 
 31,2300,+25,320.000000 
 31,2300,+28,340.000000 
 31,2300,+31,327.000000 
 31,2300,+34,307.000000 
 31,2300,+37,302.000000 
 31,2300,+40,287.000000 
 31,2300,+43,302.000000 
 31,2300,+46,328.000000 
 31,2300,+49,300.000000 
 31,2300,+52,303.000000 
 31,2300,+55,302.000000 
 31,2300,+58,302.000000 
 31,2300,+61,294.000000 
 31,2300,+64,295.000000 
 Start : 20180201 
 1,0200,+4,329.000000 
 1,0200,+7,302.000000 
 1,0200,+10,310.000000 
 1,0200,+13,315.000000 
 1,0200,+16,311.000000 
 1,0200,+19,312.000000 
 1,0200,+22,320.000000 
 1,0200,+25,340.000000 
 1,0200,+28,327.000000 
 1,0200,+31,307.000000 
 1,0200,+34,302.000000 
 1,0200,+37,287.000000 
 1,0200,+40,302.000000 
 1,0200,+43,328.000000 
 1,0200,+46,300.000000 
 1,0200,+49,303.000000 
 1,0200,+52,302.000000 
 1,0200,+55,302.000000 
 1,0200,+58,294.000000 
 1,0200,+61,295.000000 
 1,0500,+4,302.000000 
 1,0500,+7,310.000000 
 1,0500,+10,315.000000 
 1,0500,+13,311.000000 
 1,0500,+16,312.000000 
 1,0500,+19,320.000000 
 1,0500,+22,340.000000 
 1,0500,+25,327.000000 
 1,0500,+28,307.000000 
 1,0500,+31,302.000000 
 1,0500,+34,287.000000 
 1,0500,+37,302.000000 
 1,0500,+40,328.000000 
 1,0500,+43,300.000000 
 1,0500,+46,303.000000 
 1,0500,+49,302.000000 
 1,0500,+52,302.000000 
 1,0500,+55,294.000000 
 1,0500,+58,295.000000 
 1,0800,+4,309.000000 
 1,0800,+7,311.000000 
 1,0800,+10,313.000000 
 1,0800,+13,309.000000 
 1,0800,+16,324.000000 
 1,0800,+19,338.000000 
 1,0800,+22,321.000000 
 1,0800,+25,308.000000 
 1,0800,+28,306.000000 
 1,0800,+31,300.000000 
 1,0800,+34,312.000000 
 1,0800,+37,302.000000 
 1,0800,+40,299.000000 
 1,0800,+43,297.000000 
 1,0800,+46,303.000000 
 1,0800,+49,301.000000 
 1,0800,+52,301.000000 
 1,0800,+55,300.000000 
 1,1100,+4,311.000000 
 1,1100,+7,313.000000 
 1,1100,+10,309.000000 
 1,1100,+13,324.000000 
 1,1100,+16,338.000000 
 1,1100,+19,321.000000 
 1,1100,+22,308.000000 
 1,1100,+25,306.000000 
 1,1100,+28,300.000000 
 1,1100,+31,312.000000 
 1,1100,+34,302.000000 
 1,1100,+37,299.000000 
 1,1100,+40,297.000000 
 1,1100,+43,303.000000 
 1,1100,+46,301.000000 
 1,1100,+49,301.000000 
 1,1100,+52,300.000000 
 1,1400,+4,313.000000 
 1,1400,+7,309.000000 
 1,1400,+10,324.000000 
 1,1400,+13,338.000000 
 1,1400,+16,321.000000 
 1,1400,+19,308.000000 
 1,1400,+22,306.000000 
 1,1400,+25,300.000000 
 1,1400,+28,312.000000 
 1,1400,+31,302.000000 
 1,1400,+34,299.000000 
 1,1400,+37,297.000000 
 1,1400,+40,303.000000 
 1,1400,+43,301.000000 
 1,1400,+46,301.000000 
 1,1400,+49,300.000000 
 1,1700,+4,309.000000 
 1,1700,+7,324.000000 
 1,1700,+10,338.000000 
 1,1700,+13,321.000000 
 1,1700,+16,308.000000 
 1,1700,+19,306.000000 
 1,1700,+22,300.000000 
 1,1700,+25,312.000000 
 1,1700,+28,302.000000 
 1,1700,+31,299.000000 
 1,1700,+34,297.000000 
 1,1700,+37,303.000000 
 1,1700,+40,301.000000 
 1,1700,+43,301.000000 
 1,1700,+46,300.000000 
 1,2000,+4,324.000000 
 1,2000,+7,342.000000 
 1,2000,+10,330.000000 
 1,2000,+13,317.000000 
 1,2000,+16,320.000000 
 1,2000,+19,308.000000 
 1,2000,+22,310.000000 
 1,2000,+25,302.000000 
 1,2000,+28,306.000000 
 1,2000,+31,301.000000 
 1,2000,+34,303.000000 
 1,2000,+37,300.000000 
 1,2000,+40,301.000000 
 1,2000,+43,299.000000 
 1,2000,+46,299.000000 
 1,2000,+49,293.000000 
 1,2000,+52,297.000000 
 1,2000,+55,300.000000 
 1,2000,+58,303.000000 
 1,2000,+61,293.000000 
 1,2000,+64,294.000000 
 1,2000,+67,292.000000 
 1,2300,+4,342.000000 
 1,2300,+7,330.000000 
 1,2300,+10,317.000000 
 1,2300,+13,320.000000 
 1,2300,+16,308.000000 
 1,2300,+19,310.000000 
 1,2300,+22,302.000000 
 1,2300,+25,306.000000 
 1,2300,+28,301.000000 
 1,2300,+31,303.000000 
 1,2300,+34,300.000000 
 1,2300,+37,301.000000 
 1,2300,+40,299.000000 
 1,2300,+43,299.000000 
 1,2300,+46,293.000000 
 1,2300,+49,297.000000 
 1,2300,+52,300.000000 
 1,2300,+55,303.000000 
 1,2300,+58,293.000000 
 1,2300,+61,294.000000 
 1,2300,+64,292.000000 
 2,0200,+4,330.000000 
 2,0200,+7,317.000000 
 2,0200,+10,320.000000 
 2,0200,+13,308.000000 
 2,0200,+16,310.000000 
 2,0200,+19,302.000000 
 2,0200,+22,306.000000 
 2,0200,+25,301.000000 
 2,0200,+28,303.000000 
 2,0200,+31,300.000000 
 2,0200,+34,301.000000 
 2,0200,+37,299.000000 
 2,0200,+40,299.000000 
 2,0200,+43,293.000000 
 2,0200,+46,297.000000 
 2,0200,+49,300.000000 
 2,0200,+52,303.000000 
 2,0200,+55,293.000000 
 2,0200,+58,294.000000 
 2,0200,+61,292.000000 
 2,0500,+4,317.000000 
 2,0500,+7,320.000000 
 2,0500,+10,308.000000 
 2,0500,+13,310.000000 
 2,0500,+16,302.000000 
 2,0500,+19,306.000000 
 2,0500,+22,301.000000 
 2,0500,+25,303.000000 
 2,0500,+28,300.000000 
 2,0500,+31,301.000000 
 2,0500,+34,299.000000 
 2,0500,+37,299.000000 
 2,0500,+40,293.000000 
 2,0500,+43,297.000000 
 2,0500,+46,300.000000 
 2,0500,+49,303.000000 
 2,0500,+52,293.000000 
 2,0500,+55,294.000000 
 2,0500,+58,292.000000 
 2,0800,+4,318.000000 
 2,0800,+7,308.000000 
 2,0800,+10,315.000000 
 2,0800,+13,299.000000 
 2,0800,+16,310.000000 
 2,0800,+19,305.000000 
 2,0800,+22,305.000000 
 2,0800,+25,301.000000 
 2,0800,+28,301.000000 
 2,0800,+31,298.000000 
 2,0800,+34,298.000000 
 2,0800,+37,297.000000 
 2,0800,+40,301.000000 
 2,0800,+43,305.000000 
 2,0800,+46,301.000000 
 2,0800,+49,296.000000 
 2,0800,+52,292.000000 
 2,0800,+55,288.000000 
 2,1100,+4,308.000000 
 2,1100,+7,315.000000 
 2,1100,+10,299.000000 
 2,1100,+13,310.000000 
 2,1100,+16,305.000000 
 2,1100,+19,305.000000 
 2,1100,+22,301.000000 
 2,1100,+25,301.000000 
 2,1100,+28,298.000000 
 2,1100,+31,298.000000 
 2,1100,+34,297.000000 
 2,1100,+37,301.000000 
 2,1100,+40,305.000000 
 2,1100,+43,301.000000 
 2,1100,+46,296.000000 
 2,1100,+49,292.000000 
 2,1100,+52,288.000000 
 2,1400,+4,315.000000 
 2,1400,+7,299.000000 
 2,1400,+10,310.000000 
 2,1400,+13,305.000000 
 2,1400,+16,305.000000 
 2,1400,+19,301.000000 
 2,1400,+22,301.000000 
 2,1400,+25,298.000000 
 2,1400,+28,298.000000 
 2,1400,+31,297.000000 
 2,1400,+34,301.000000 
 2,1400,+37,305.000000 
 2,1400,+40,301.000000 
 2,1400,+43,296.000000 
 2,1400,+46,292.000000 
 2,1400,+49,288.000000 
 2,1700,+4,299.000000 
 2,1700,+7,310.000000 
 2,1700,+10,305.000000 
 2,1700,+13,305.000000 
 2,1700,+16,301.000000 
 2,1700,+19,301.000000 
 2,1700,+22,298.000000 
 2,1700,+25,298.000000 
 2,1700,+28,297.000000 
 2,1700,+31,301.000000 
 2,1700,+34,305.000000 
 2,1700,+37,301.000000 
 2,1700,+40,296.000000 
 2,1700,+43,292.000000 
 2,1700,+46,288.000000 
 2,2000,+4,310.000000 
 2,2000,+7,305.000000 
 2,2000,+10,305.000000 
 2,2000,+13,301.000000 
 2,2000,+16,301.000000 
 2,2000,+19,298.000000 
 2,2000,+22,298.000000 
 2,2000,+25,297.000000 
 2,2000,+28,301.000000 
 2,2000,+31,305.000000 
 2,2000,+34,301.000000 
 2,2000,+37,296.000000 
 2,2000,+40,292.000000 
 2,2000,+43,288.000000 
 2,2000,+46,294.000000 
 2,2000,+49,295.000000 
 2,2000,+52,298.000000 
 2,2000,+55,294.000000 
 2,2000,+58,294.000000 
 2,2000,+61,296.000000 
 2,2000,+64,298.000000 
 2,2000,+67,293.000000 
 2,2300,+4,305.000000 
 2,2300,+7,305.000000 
 2,2300,+10,301.000000 
 2,2300,+13,301.000000 
 2,2300,+16,298.000000 
 2,2300,+19,298.000000 
 2,2300,+22,297.000000 
 2,2300,+25,301.000000 
 2,2300,+28,305.000000 
 2,2300,+31,301.000000 
 2,2300,+34,296.000000 
 2,2300,+37,292.000000 
 2,2300,+40,288.000000 
 2,2300,+43,294.000000 
 2,2300,+46,295.000000 
 2,2300,+49,298.000000 
 2,2300,+52,294.000000 
 2,2300,+55,294.000000 
 2,2300,+58,296.000000 
 2,2300,+61,298.000000 
 2,2300,+64,293.000000 
 3,0200,+4,305.000000 
 3,0200,+7,301.000000 
 3,0200,+10,301.000000 
 3,0200,+13,298.000000 
 3,0200,+16,298.000000 
 3,0200,+19,297.000000 
 3,0200,+22,301.000000 
 3,0200,+25,305.000000 
 3,0200,+28,301.000000 
 3,0200,+31,296.000000 
 3,0200,+34,292.000000 
 3,0200,+37,288.000000 
 3,0200,+40,294.000000 
 3,0200,+43,295.000000 
 3,0200,+46,298.000000 
 3,0200,+49,294.000000 
 3,0200,+52,294.000000 
 3,0200,+55,296.000000 
 3,0200,+58,298.000000 
 3,0200,+61,293.000000 
 3,0500,+4,301.000000 
 3,0500,+7,301.000000 
 3,0500,+10,298.000000 
 3,0500,+13,298.000000 
 3,0500,+16,297.000000 
 3,0500,+19,301.000000 
 3,0500,+22,305.000000 
 3,0500,+25,301.000000 
 3,0500,+28,296.000000 
 3,0500,+31,292.000000 
 3,0500,+34,288.000000 
 3,0500,+37,294.000000 
 3,0500,+40,295.000000 
 3,0500,+43,298.000000 
 3,0500,+46,294.000000 
 3,0500,+49,294.000000 
 3,0500,+52,296.000000 
 3,0500,+55,298.000000 
 3,0500,+58,293.000000 
 3,0800,+4,301.000000 
 3,0800,+7,298.000000 
 3,0800,+10,298.000000 
 3,0800,+13,297.000000 
 3,0800,+16,301.000000 
 3,0800,+19,305.000000 
 3,0800,+22,301.000000 
 3,0800,+25,296.000000 
 3,0800,+28,292.000000 
 3,0800,+31,288.000000 
 3,0800,+34,294.000000 
 3,0800,+37,295.000000 
 3,0800,+40,298.000000 
 3,0800,+43,294.000000 
 3,0800,+46,294.000000 
 3,0800,+49,296.000000 
 3,0800,+52,298.000000 
 3,0800,+55,293.000000 
 3,1100,+4,298.000000 
 3,1100,+7,298.000000 
 3,1100,+10,297.000000 
 3,1100,+13,301.000000 
 3,1100,+16,305.000000 
 3,1100,+19,301.000000 
 3,1100,+22,296.000000 
 3,1100,+25,292.000000 
 3,1100,+28,288.000000 
 3,1100,+31,294.000000 
 3,1100,+34,295.000000 
 3,1100,+37,298.000000 
 3,1100,+40,294.000000 
 3,1100,+43,294.000000 
 3,1100,+46,296.000000 
 3,1100,+49,298.000000 
 3,1100,+52,293.000000 
 3,1400,+4,298.000000 
 3,1400,+7,297.000000 
 3,1400,+10,301.000000 
 3,1400,+13,305.000000 
 3,1400,+16,301.000000 
 3,1400,+19,296.000000 
 3,1400,+22,292.000000 
 3,1400,+25,288.000000 
 3,1400,+28,294.000000 
 3,1400,+31,295.000000 
 3,1400,+34,298.000000 
 3,1400,+37,294.000000 
 3,1400,+40,294.000000 
 3,1400,+43,296.000000 
 3,1400,+46,298.000000 
 3,1400,+49,293.000000 
 3,1700,+4,297.000000 
 3,1700,+7,301.000000 
 3,1700,+10,305.000000 
 3,1700,+13,301.000000 
 3,1700,+16,296.000000 
 3,1700,+19,292.000000 
 3,1700,+22,288.000000 
 3,1700,+25,294.000000 
 3,1700,+28,295.000000 
 3,1700,+31,298.000000 
 3,1700,+34,294.000000 
 3,1700,+37,294.000000 
 3,1700,+40,296.000000 
 3,1700,+43,298.000000 
 3,1700,+46,293.000000 
 3,2000,+4,305.000000 
 3,2000,+7,313.000000 
 3,2000,+10,306.000000 
 3,2000,+13,303.000000 
 3,2000,+16,302.000000 
 3,2000,+19,304.000000 
 3,2000,+22,307.000000 
 3,2000,+25,307.000000 
 3,2000,+28,298.000000 
 3,2000,+31,300.000000 
 3,2000,+34,298.000000 
 3,2000,+37,296.000000 
 3,2000,+40,295.000000 
 3,2000,+43,288.000000 
 3,2000,+46,300.000000 
 3,2000,+49,291.000000 
 3,2000,+52,304.000000 
 3,2000,+55,301.000000 
 3,2000,+58,301.000000 
 3,2000,+61,294.000000 
 3,2000,+64,297.000000 
 3,2000,+67,291.000000 
 3,2300,+4,313.000000 
 3,2300,+7,306.000000 
 3,2300,+10,303.000000 
 3,2300,+13,302.000000 
 3,2300,+16,304.000000 
 3,2300,+19,307.000000 
 3,2300,+22,307.000000 
 3,2300,+25,298.000000 
 3,2300,+28,300.000000 
 3,2300,+31,298.000000 
 3,2300,+34,296.000000 
 3,2300,+37,295.000000 
 3,2300,+40,288.000000 
 3,2300,+43,300.000000 
 3,2300,+46,291.000000 
 3,2300,+49,304.000000 
 3,2300,+52,301.000000 
 3,2300,+55,301.000000 
 3,2300,+58,294.000000 
 3,2300,+61,297.000000 
 3,2300,+64,291.000000 
 4,0200,+4,306.000000 
 4,0200,+7,303.000000 
 4,0200,+10,302.000000 
 4,0200,+13,304.000000 
 4,0200,+16,307.000000 
 4,0200,+19,307.000000 
 4,0200,+22,298.000000 
 4,0200,+25,300.000000 
 4,0200,+28,298.000000 
 4,0200,+31,296.000000 
 4,0200,+34,295.000000 
 4,0200,+37,288.000000 
